unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1624502940000,2021-06-24T02:49:00Z,BNB/USDT,284.75,284.87,283.8,283.82,1875.0613,533107.848969,613
1624502880000,2021-06-24T02:48:00Z,BNB/USDT,284.48,284.83,284.31,284.67,945.643,269155.535473,424
1624502820000,2021-06-24T02:47:00Z,BNB/USDT,284.29,284.74,284.21,284.48,2443.4812,695126.233094,756
1624502760000,2021-06-24T02:46:00Z,BNB/USDT,284.39,284.61,284.01,284.28,573.4617,163064.683077,380
1624502700000,2021-06-24T02:45:00Z,BNB/USDT,283.4,284.41,283.36,284.39,854.5191,242686.380401,477
1624502640000,2021-06-24T02:44:00Z,BNB/USDT,283.97,284.03,283.31,283.43,546.7704,155144.747118,407
1624502580000,2021-06-24T02:43:00Z,BNB/USDT,284.29,284.3,283.37,284.02,1157.9195,328718.604236,530
1624502520000,2021-06-24T02:42:00Z,BNB/USDT,283.7,284.33,283.7,284.33,1368.5828,388770.869904,526
1624502460000,2021-06-24T02:41:00Z,BNB/USDT,283.52,284.02,283.36,283.66,1316.6495,373530.290084,647
1624502400000,2021-06-24T02:40:00Z,BNB/USDT,282.64,283.85,282.41,283.53,1351.7039,382867.630566,620
1624502340000,2021-06-24T02:39:00Z,BNB/USDT,283.31,283.39,282.64,282.64,866.4208,245279.16572,596
1624502280000,2021-06-24T02:38:00Z,BNB/USDT,283.15,283.66,282.93,283.31,919.7293,260555.425042,463
1624502220000,2021-06-24T02:37:00Z,BNB/USDT,282.61,283.2,282.53,283.14,1270.4577,359363.041828,446
1624502160000,2021-06-24T02:36:00Z,BNB/USDT,283.11,283.11,282.33,282.67,668.7747,189016.033837,410
1624502100000,2021-06-24T02:35:00Z,BNB/USDT,282.72,283.63,282.71,283.1,1166.9912,330484.712342,683
1624502040000,2021-06-24T02:34:00Z,BNB/USDT,282.33,283.53,282.28,282.63,857.6044,242566.266604,531
1624501980000,2021-06-24T02:33:00Z,BNB/USDT,282.67,282.74,282,282.22,1436.1569,405297.19412,673
1624501920000,2021-06-24T02:32:00Z,BNB/USDT,283.24,283.77,282.01,282.75,2609.8308,737763.205375,1091
1624501860000,2021-06-24T02:31:00Z,BNB/USDT,283.45,284.5,283.2,283.34,2345.9433,666312.718989,927
1624501800000,2021-06-24T02:30:00Z,BNB/USDT,282.66,283.54,282.65,283.42,3214.2712,909878.818143,842
1624501740000,2021-06-24T02:29:00Z,BNB/USDT,282.99,283.01,282.35,282.65,2954.5511,835236.395573,1073
1624501680000,2021-06-24T02:28:00Z,BNB/USDT,283.13,283.62,282.8,282.91,2128.6226,602659.652729,807
1624501620000,2021-06-24T02:27:00Z,BNB/USDT,283.5,283.63,283,283.09,1747.8194,495100.357783,894
1624501560000,2021-06-24T02:26:00Z,BNB/USDT,284.64,284.92,283.2,283.5,2469.5277,701156.208741,1111
1624501500000,2021-06-24T02:25:00Z,BNB/USDT,284.63,284.89,284,284.63,2739.4507,779473.730679,794
1624501440000,2021-06-24T02:24:00Z,BNB/USDT,285.82,285.89,284.56,284.56,2775.2459,791168.987225,918
1624501380000,2021-06-24T02:23:00Z,BNB/USDT,285.94,286.72,285.82,285.82,2023.1003,578825.080752,637
1624501320000,2021-06-24T02:22:00Z,BNB/USDT,286.7,286.7,285.92,285.95,644.2512,184445.946617,401
1624501260000,2021-06-24T02:21:00Z,BNB/USDT,286.9,286.9,286.31,286.7,2064.3169,591670.38658,663
1624501200000,2021-06-24T02:20:00Z,BNB/USDT,287.17,287.2,286.56,286.88,1267.7677,363744.799036,641
1624501140000,2021-06-24T02:19:00Z,BNB/USDT,287.11,287.23,286.54,287.23,983.9612,282403.144447,618
1624501080000,2021-06-24T02:18:00Z,BNB/USDT,286.58,287.12,286.25,287.12,2498.8827,716293.134182,922
1624501020000,2021-06-24T02:17:00Z,BNB/USDT,285.64,286.7,285.58,286.59,2291.4372,655529.418018,987
1624500960000,2021-06-24T02:16:00Z,BNB/USDT,285.68,285.85,285.11,285.62,1782.0955,508800.867637,687
1624500900000,2021-06-24T02:15:00Z,BNB/USDT,284.59,285.87,284.45,285.68,2721.0722,775638.809963,964
1624500840000,2021-06-24T02:14:00Z,BNB/USDT,284.62,285.21,284.58,284.69,3106.3554,885324.766078,559
1624500780000,2021-06-24T02:13:00Z,BNB/USDT,285.31,285.65,284.45,284.57,1317.3045,375594.049531,682
1624500720000,2021-06-24T02:12:00Z,BNB/USDT,285.4,285.84,284.96,285.31,3512.9007,1002964.836408,946
1624500660000,2021-06-24T02:11:00Z,BNB/USDT,284.68,285.5,284.42,285.44,1577.393,449747.398165,789
1624500600000,2021-06-24T02:10:00Z,BNB/USDT,284.34,284.69,283.58,284.69,2972.1855,844737.256523,736
1624500540000,2021-06-24T02:09:00Z,BNB/USDT,284.15,284.94,284.07,284.33,1091.4641,310614.43205,594
1624500480000,2021-06-24T02:08:00Z,BNB/USDT,284.01,284.78,283.76,284.12,1495.4451,425068.162939,702
1624500420000,2021-06-24T02:07:00Z,BNB/USDT,284.02,284.49,283.61,283.98,4216.1741,1197192.885065,1250
1624500360000,2021-06-24T02:06:00Z,BNB/USDT,285.34,285.39,283.97,284.02,5331.2184,1514837.965665,840
1624500300000,2021-06-24T02:05:00Z,BNB/USDT,284.83,285.44,284.4,285.33,2057.3846,586390.951668,784
1624500240000,2021-06-24T02:04:00Z,BNB/USDT,284.59,284.91,284,284.84,2664.5327,757827.64367,934
1624500180000,2021-06-24T02:03:00Z,BNB/USDT,285.45,285.45,284.31,284.58,2302.3307,655834.179309,889
1624500120000,2021-06-24T02:02:00Z,BNB/USDT,286.89,287.05,285,285.48,6263.3636,1788669.26886,1165
1624500060000,2021-06-24T02:01:00Z,BNB/USDT,286.5,287.43,286.5,286.93,2485.7825,713633.127003,960
1624500000000,2021-06-24T02:00:00Z,BNB/USDT,286.08,286.59,285.38,286.49,1834.2491,524752.765547,669
1624499940000,2021-06-24T01:59:00Z,BNB/USDT,285.53,286.08,285.03,286.08,1143.8858,326612.495252,431
1624499880000,2021-06-24T01:58:00Z,BNB/USDT,285.37,286.32,285.14,285.5,1713.2934,489525.436616,562
1624499820000,2021-06-24T01:57:00Z,BNB/USDT,285.41,286.16,285.01,285.37,1822.1872,520049.134535,573
1624499760000,2021-06-24T01:56:00Z,BNB/USDT,286.05,286.21,284.75,285.41,2966.7685,846573.924341,827
1624499700000,2021-06-24T01:55:00Z,BNB/USDT,286.09,286.6,285.81,286.11,1357.5746,388502.691258,435
1624499640000,2021-06-24T01:54:00Z,BNB/USDT,286.44,286.75,285.57,286.04,946.2265,270774.381954,383
1624499580000,2021-06-24T01:53:00Z,BNB/USDT,286.04,286.96,285.95,286.44,1531.0467,438622.949583,570
1624499520000,2021-06-24T01:52:00Z,BNB/USDT,285.4,286.21,284.71,286.04,3577.3587,1020404.950561,1114
1624499460000,2021-06-24T01:51:00Z,BNB/USDT,286.71,287.2,285.17,285.42,1819.6683,520886.516805,702
1624499400000,2021-06-24T01:50:00Z,BNB/USDT,285.61,286.85,285.05,286.73,2126.1376,607795.393005,979
1624499340000,2021-06-24T01:49:00Z,BNB/USDT,285.93,286.24,285.12,285.58,2973.7053,849700.930645,1338
1624499280000,2021-06-24T01:48:00Z,BNB/USDT,286.84,287.51,285.9,285.9,2835.3781,812339.621232,926
1624499220000,2021-06-24T01:47:00Z,BNB/USDT,288.21,288.28,286.55,286.91,2566.644,737185.472171,1078
1624499160000,2021-06-24T01:46:00Z,BNB/USDT,288.77,289.1,288.11,288.23,1180.0352,340543.404324,469
1624499100000,2021-06-24T01:45:00Z,BNB/USDT,288.12,288.89,288.07,288.78,1014.4613,292820.068112,435
1624499040000,2021-06-24T01:44:00Z,BNB/USDT,287.87,288.79,287.54,288.12,958.4669,276330.852829,502
1624498980000,2021-06-24T01:43:00Z,BNB/USDT,287.66,288.24,287.46,287.84,1426.402,410650.474247,444
1624498920000,2021-06-24T01:42:00Z,BNB/USDT,288.73,288.73,287.26,287.67,1576.0825,453555.16311,558
1624498860000,2021-06-24T01:41:00Z,BNB/USDT,287.57,288.74,287.37,288.56,1554.7854,447730.81972,592
1624498800000,2021-06-24T01:40:00Z,BNB/USDT,287.31,287.98,287.23,287.52,1353.5754,389056.051975,407
1624498740000,2021-06-24T01:39:00Z,BNB/USDT,288.77,288.77,287.28,287.28,2734.6746,786916.160329,917
1624498680000,2021-06-24T01:38:00Z,BNB/USDT,287.96,288.85,287.45,288.77,1513.3188,435859.196197,659
1624498620000,2021-06-24T01:37:00Z,BNB/USDT,288.12,288.72,287.58,288.03,2302.5763,663284.979731,923
1624498560000,2021-06-24T01:36:00Z,BNB/USDT,288.73,289.13,288.04,288.11,1881.7859,543025.500377,728
1624498500000,2021-06-24T01:35:00Z,BNB/USDT,289.38,289.59,288.62,288.73,2450.813,708120.585436,1017
1624498440000,2021-06-24T01:34:00Z,BNB/USDT,290.02,290.69,289.18,289.31,2417.4252,700715.786527,689
1624498380000,2021-06-24T01:33:00Z,BNB/USDT,290.28,290.67,289.39,290.02,2205.2085,639041.454711,562
1624498320000,2021-06-24T01:32:00Z,BNB/USDT,291.31,291.46,289.61,290.26,3829.5268,1111580.57541,1059
1624498260000,2021-06-24T01:31:00Z,BNB/USDT,290.88,291.53,290.71,291.37,1430.1531,416492.391538,478
1624498200000,2021-06-24T01:30:00Z,BNB/USDT,290.4,291.15,290.34,290.77,1390.9573,404305.936107,421
1624498140000,2021-06-24T01:29:00Z,BNB/USDT,290.84,291.64,290.31,290.4,1089.9108,317063.593664,408
1624498080000,2021-06-24T01:28:00Z,BNB/USDT,290.84,291.27,290.18,290.88,1681.8597,489070.03041,511
1624498020000,2021-06-24T01:27:00Z,BNB/USDT,291,291.16,290.47,290.94,1514.0202,440300.171845,603
1624497960000,2021-06-24T01:26:00Z,BNB/USDT,291.21,291.92,290.92,290.93,1595.0192,464636.898948,380
1624497900000,2021-06-24T01:25:00Z,BNB/USDT,291.84,292,290.89,291.23,1707.3554,497559.921013,613
1624497840000,2021-06-24T01:24:00Z,BNB/USDT,292.11,292.54,291.75,291.85,803.0292,234481.213619,292
1624497780000,2021-06-24T01:23:00Z,BNB/USDT,292.81,292.89,292,292.13,593.4148,173489.534834,325
1624497720000,2021-06-24T01:22:00Z,BNB/USDT,292.69,293.41,292.63,292.86,2549.2002,746970.306723,457
1624497660000,2021-06-24T01:21:00Z,BNB/USDT,292.38,292.86,292.18,292.69,842.9508,246597.426169,378
1624497600000,2021-06-24T01:20:00Z,BNB/USDT,293.2,293.25,292.22,292.39,927.8015,271462.899266,410
1624497540000,2021-06-24T01:19:00Z,BNB/USDT,293.03,293.69,292.57,293.2,1328.0806,389118.616048,457
1624497480000,2021-06-24T01:18:00Z,BNB/USDT,293.73,293.73,292.61,293.02,825.941,241954.185365,364
1624497420000,2021-06-24T01:17:00Z,BNB/USDT,293.65,294.07,293.22,293.7,1466.8729,430836.486496,553
1624497360000,2021-06-24T01:16:00Z,BNB/USDT,292.52,293.83,292.47,293.71,871.0522,255502.455001,415
1624497300000,2021-06-24T01:15:00Z,BNB/USDT,293.22,293.28,292.37,292.62,771.6953,225970.781536,370
1624497240000,2021-06-24T01:14:00Z,BNB/USDT,293.11,293.79,293.01,293.23,1743.5629,511596.231902,452
1624497180000,2021-06-24T01:13:00Z,BNB/USDT,292.47,293.88,292.47,293.22,3092.8836,907054.201748,866
1624497120000,2021-06-24T01:12:00Z,BNB/USDT,292.79,292.88,292.23,292.47,367.4327,107468.745688,395
1624497060000,2021-06-24T01:11:00Z,BNB/USDT,292.92,292.99,292.53,292.83,1499.2784,439127.574431,434
1624497000000,2021-06-24T01:10:00Z,BNB/USDT,292.29,292.95,292.27,292.94,764.1098,223660.133175,388
1624496940000,2021-06-24T01:09:00Z,BNB/USDT,292.63,292.64,292.07,292.3,609.7727,178211.800391,250
1624496880000,2021-06-24T01:08:00Z,BNB/USDT,292.27,292.87,292.19,292.54,1221.1306,357196.688783,472
1624496820000,2021-06-24T01:07:00Z,BNB/USDT,292.65,292.72,291.63,292.27,1658.5292,484429.40917,521
1624496760000,2021-06-24T01:06:00Z,BNB/USDT,292.42,292.69,292.1,292.64,835.7374,244338.075193,372
1624496700000,2021-06-24T01:05:00Z,BNB/USDT,291.47,292.77,291.47,292.4,2829.1168,827010.042578,800
1624496640000,2021-06-24T01:04:00Z,BNB/USDT,290.81,292,290.76,291.4,4283.5975,1248791.644078,1088
1624496580000,2021-06-24T01:03:00Z,BNB/USDT,290.84,290.88,290.33,290.82,1652.1047,480139.307179,427
1624496520000,2021-06-24T01:02:00Z,BNB/USDT,290.07,290.83,290.02,290.83,2193.6249,637023.456038,643
1624496460000,2021-06-24T01:01:00Z,BNB/USDT,290.65,290.69,290.01,290.09,1454.0063,422024.137989,546
1624496400000,2021-06-24T01:00:00Z,BNB/USDT,291.26,291.28,290.12,290.59,2994.0985,869597.939111,983
1624496340000,2021-06-24T00:59:00Z,BNB/USDT,291.04,291.28,290.7,291.2,1376.8372,400707.952582,396
1624496280000,2021-06-24T00:58:00Z,BNB/USDT,291.09,291.28,290.84,291.04,1006.4517,292911.737676,386
1624496220000,2021-06-24T00:57:00Z,BNB/USDT,291.32,291.77,290.72,291.09,1730.1186,503709.118071,625
1624496160000,2021-06-24T00:56:00Z,BNB/USDT,292.26,292.26,291.2,291.32,1052.5519,306935.70092,377
1624496100000,2021-06-24T00:55:00Z,BNB/USDT,291.48,292.23,291.39,292.23,820.0112,239271.988283,338
1624496040000,2021-06-24T00:54:00Z,BNB/USDT,291.73,292.12,291.1,291.41,3345.6437,975219.805868,889
1624495980000,2021-06-24T00:53:00Z,BNB/USDT,292.81,293.19,291.68,291.78,2270.0221,663262.64461,645
1624495920000,2021-06-24T00:52:00Z,BNB/USDT,292.8,293.36,292.5,292.81,2564.5433,751479.501623,627
1624495860000,2021-06-24T00:51:00Z,BNB/USDT,293.05,293.05,292,292.8,2606.4,762050.153027,947
1624495800000,2021-06-24T00:50:00Z,BNB/USDT,294.1,294.1,292.94,293.01,1366.844,401098.146055,531
1624495740000,2021-06-24T00:49:00Z,BNB/USDT,294.2,294.45,294.02,294.11,628.5863,184935.791067,180
1624495680000,2021-06-24T00:48:00Z,BNB/USDT,294.51,294.54,294.07,294.12,470.9106,138591.592576,251
1624495620000,2021-06-24T00:47:00Z,BNB/USDT,294.41,294.55,294.08,294.5,509.775,150018.349417,254
1624495560000,2021-06-24T00:46:00Z,BNB/USDT,294.06,294.56,293.78,294.42,934.6837,275070.301802,393
1624495500000,2021-06-24T00:45:00Z,BNB/USDT,292.91,294.04,292.81,294.01,1401.6082,411264.137397,438
1624495440000,2021-06-24T00:44:00Z,BNB/USDT,293.93,294.59,292.74,292.92,2977.3104,874060.414587,605
1624495380000,2021-06-24T00:43:00Z,BNB/USDT,293.51,294.49,293.51,293.96,2145.7417,631019.919036,548
1624495320000,2021-06-24T00:42:00Z,BNB/USDT,293.14,293.62,293.13,293.5,957.5257,280948.837628,322
1624495260000,2021-06-24T00:41:00Z,BNB/USDT,293.12,293.72,292.71,293.14,2329.8748,682701.343948,563
1624495200000,2021-06-24T00:40:00Z,BNB/USDT,293.98,294.39,292.81,293,3646.1991,1069548.211467,1317
1624495140000,2021-06-24T00:39:00Z,BNB/USDT,294.13,294.57,293.91,293.98,929.9352,273584.17736,421
1624495080000,2021-06-24T00:38:00Z,BNB/USDT,294.61,294.88,293.78,294.13,2390.3251,703171.881303,907
1624495020000,2021-06-24T00:37:00Z,BNB/USDT,295.2,295.27,294.3,294.62,2877.6444,847992.223131,1153
1624494960000,2021-06-24T00:36:00Z,BNB/USDT,296.08,296.11,295.08,295.2,1670.9267,493753.735986,616
1624494900000,2021-06-24T00:35:00Z,BNB/USDT,296.12,296.93,295.51,296,1222.2732,361888.256946,575
1624494840000,2021-06-24T00:34:00Z,BNB/USDT,296.41,296.49,295.74,296.05,1386.832,410553.660591,567
1624494780000,2021-06-24T00:33:00Z,BNB/USDT,296.79,297.59,296.32,296.39,791.3792,235023.758182,423
1624494720000,2021-06-24T00:32:00Z,BNB/USDT,296.46,297,295.9,296.84,1762.3813,522115.768308,497
1624494660000,2021-06-24T00:31:00Z,BNB/USDT,297.33,297.33,295.83,296.43,2532.9756,750917.341986,911
1624494600000,2021-06-24T00:30:00Z,BNB/USDT,297.06,297.33,297.05,297.3,627.2067,186391.290484,258
1624494540000,2021-06-24T00:29:00Z,BNB/USDT,297.44,297.5,296.9,297.05,1967.9581,584878.777466,348
1624494480000,2021-06-24T00:28:00Z,BNB/USDT,297.58,297.99,297.35,297.49,1201.4829,357498.462225,221
1624494420000,2021-06-24T00:27:00Z,BNB/USDT,297.47,298.32,297.05,297.48,1176.0948,350190.524512,469
1624494360000,2021-06-24T00:26:00Z,BNB/USDT,297.51,298.5,297.37,297.56,841.7848,250705.804334,427
1624494300000,2021-06-24T00:25:00Z,BNB/USDT,297.33,297.57,296.88,297.44,1101.3004,327338.511714,415
1624494240000,2021-06-24T00:24:00Z,BNB/USDT,297.84,297.96,297.19,297.4,1163.1513,346059.925572,453
1624494180000,2021-06-24T00:23:00Z,BNB/USDT,298.28,298.39,297.61,297.84,1215.6015,362203.541961,467
1624494120000,2021-06-24T00:22:00Z,BNB/USDT,298.24,298.99,297.98,298.35,1614.7548,481915.503595,497
1624494060000,2021-06-24T00:21:00Z,BNB/USDT,298.25,298.29,297.91,298.26,499.0593,148749.35012,224
1624494000000,2021-06-24T00:20:00Z,BNB/USDT,298.75,298.75,297.93,298.31,970.784,289448.567913,406
1624493940000,2021-06-24T00:19:00Z,BNB/USDT,298.45,298.86,298.01,298.8,1054.7696,314655.128393,562
1624493880000,2021-06-24T00:18:00Z,BNB/USDT,298.9,298.9,298.17,298.45,1102.7605,329046.064461,584
1624493820000,2021-06-24T00:17:00Z,BNB/USDT,298.32,299.28,298.27,298.82,1250.1477,373683.043697,670
1624493760000,2021-06-24T00:16:00Z,BNB/USDT,299.04,299.06,298.2,298.31,1161.4388,346820.361666,600
1624493700000,2021-06-24T00:15:00Z,BNB/USDT,299.41,299.77,298.55,299.08,2017.2447,603406.631971,1208
1624493640000,2021-06-24T00:14:00Z,BNB/USDT,298.4,300,298.23,299.49,5204.7655,1557945.84593,2433
1624493580000,2021-06-24T00:13:00Z,BNB/USDT,298.12,298.47,297.88,298.39,1543.9103,460374.295336,649
1624493520000,2021-06-24T00:12:00Z,BNB/USDT,297.33,298.16,297.08,298.16,1550.2869,461492.056473,661
1624493460000,2021-06-24T00:11:00Z,BNB/USDT,296.97,297.75,296.71,297.33,1314.6989,390911.934788,580
1624493400000,2021-06-24T00:10:00Z,BNB/USDT,297.42,297.45,296.1,296.97,1405.3306,416897.641861,584
1624493340000,2021-06-24T00:09:00Z,BNB/USDT,296.72,297.51,296.57,297.42,1314.5773,390695.153466,554
1624493280000,2021-06-24T00:08:00Z,BNB/USDT,297.36,297.38,296.13,296.77,1611.1411,478113.236806,550
1624493220000,2021-06-24T00:07:00Z,BNB/USDT,296.84,297.34,296.2,297.34,1359.8688,403511.262734,502
1624493160000,2021-06-24T00:06:00Z,BNB/USDT,295.81,297.3,295.64,296.84,1430.5082,424346.957181,613
1624493100000,2021-06-24T00:05:00Z,BNB/USDT,297.46,297.47,295.64,295.81,1649.2771,488796.86872,613
1624493040000,2021-06-24T00:04:00Z,BNB/USDT,296.4,297.7,296.05,297.46,1528.3254,453855.806888,594
1624492980000,2021-06-24T00:03:00Z,BNB/USDT,296.11,296.74,295.76,296.4,3742.8437,1108641.945715,751
1624492920000,2021-06-24T00:02:00Z,BNB/USDT,297.82,297.87,296.02,296.11,3401.5046,1010431.074302,1027
1624492860000,2021-06-24T00:01:00Z,BNB/USDT,295.95,298.6,295.64,298,5996.2992,1784831.496293,2648
1624492800000,2021-06-24T00:00:00Z,BNB/USDT,296.17,296.41,295.01,295.96,2309.4341,682907.016461,699
1624492740000,2021-06-23T23:59:00Z,BNB/USDT,295.97,296.25,295.7,296.25,539.2664,159602.627533,274
1624492680000,2021-06-23T23:58:00Z,BNB/USDT,295.95,296.18,295.71,296,635.4083,188047.136233,262
1624492620000,2021-06-23T23:57:00Z,BNB/USDT,295.93,296.16,295.79,295.84,648.3039,191843.352766,266
1624492560000,2021-06-23T23:56:00Z,BNB/USDT,296.03,296.36,295.82,295.94,419.5842,124205.729931,262
1624492500000,2021-06-23T23:55:00Z,BNB/USDT,296.58,296.58,296.03,296.03,481.7322,142768.134249,243
1624492440000,2021-06-23T23:54:00Z,BNB/USDT,296.5,296.79,296.46,296.66,634.1668,188099.158329,221
1624492380000,2021-06-23T23:53:00Z,BNB/USDT,296.5,296.55,296.16,296.51,383.0424,113515.557218,333
1624492320000,2021-06-23T23:52:00Z,BNB/USDT,296.92,296.93,296.36,296.51,453.5889,134563.959684,257
1624492260000,2021-06-23T23:51:00Z,BNB/USDT,297,297.09,296.62,296.92,942.6759,279797.999866,431
1624492200000,2021-06-23T23:50:00Z,BNB/USDT,296.15,297.16,296.14,296.99,1553.5286,461050.455592,755
1624492140000,2021-06-23T23:49:00Z,BNB/USDT,295.25,296.53,295.17,296.23,903.2121,267417.766955,514
1624492080000,2021-06-23T23:48:00Z,BNB/USDT,295.11,295.71,294.76,295.25,1992.9495,588383.646274,492
1624492020000,2021-06-23T23:47:00Z,BNB/USDT,295.6,295.61,295.01,295.1,799.7353,236172.377499,396
1624491960000,2021-06-23T23:46:00Z,BNB/USDT,295.68,295.7,295.27,295.62,607.1549,179414.72559,302
1624491900000,2021-06-23T23:45:00Z,BNB/USDT,296.07,296.13,295.5,295.68,1101.7893,325830.395846,444
1624491840000,2021-06-23T23:44:00Z,BNB/USDT,296.1,296.67,296,296.08,720.6378,213507.317826,327
1624491780000,2021-06-23T23:43:00Z,BNB/USDT,296.66,296.66,296.02,296.17,854.3256,253081.173996,369
1624491720000,2021-06-23T23:42:00Z,BNB/USDT,295.92,296.79,295.85,296.66,1721.2812,510003.290268,597
1624491660000,2021-06-23T23:41:00Z,BNB/USDT,296.55,296.56,295.79,295.9,717.2009,212406.106105,387
1624491600000,2021-06-23T23:40:00Z,BNB/USDT,296.48,296.55,295.69,296.55,1242.7137,368088.28852,497
1624491540000,2021-06-23T23:39:00Z,BNB/USDT,295.78,296.55,295.69,296.48,1847.7594,547579.171257,554
1624491480000,2021-06-23T23:38:00Z,BNB/USDT,295.3,296.12,295.05,295.8,1052.138,311135.322969,445
1624491420000,2021-06-23T23:37:00Z,BNB/USDT,295.41,296.05,295,295.26,1852.8508,547115.302399,431
1624491360000,2021-06-23T23:36:00Z,BNB/USDT,296.2,296.27,295.35,295.41,1273.7855,376612.360575,432
1624491300000,2021-06-23T23:35:00Z,BNB/USDT,295.93,296.27,295.22,296.26,1536.7984,454444.847079,593
1624491240000,2021-06-23T23:34:00Z,BNB/USDT,295.1,296,295.08,295.94,1981.354,585646.660484,670
1624491180000,2021-06-23T23:33:00Z,BNB/USDT,294.06,295.21,293.96,295.15,844.0773,248766.068915,440
1624491120000,2021-06-23T23:32:00Z,BNB/USDT,293.91,294.15,293.64,294.15,506.736,148910.271393,313
1624491060000,2021-06-23T23:31:00Z,BNB/USDT,294.25,294.38,293.82,293.92,807.1273,237331.762272,355
1624491000000,2021-06-23T23:30:00Z,BNB/USDT,295.12,295.12,294.07,294.32,2193.9928,646093.313513,748
1624490940000,2021-06-23T23:29:00Z,BNB/USDT,295.21,295.35,294.83,295.12,760.5874,224383.563593,422
1624490880000,2021-06-23T23:28:00Z,BNB/USDT,295.46,296,294.98,295.23,2531.0146,747675.294503,1013
1624490820000,2021-06-23T23:27:00Z,BNB/USDT,294.65,295.77,294.07,295.38,2657.8251,783856.566399,1225
1624490760000,2021-06-23T23:26:00Z,BNB/USDT,294.69,294.9,294.5,294.63,2494.0006,734842.448163,479
1624490700000,2021-06-23T23:25:00Z,BNB/USDT,294.75,294.88,294.07,294.68,2148.4452,632977.927078,601
1624490640000,2021-06-23T23:24:00Z,BNB/USDT,293.6,294.88,293.52,294.77,2464.6245,725507.941682,890
1624490580000,2021-06-23T23:23:00Z,BNB/USDT,293.8,294.3,293.5,293.57,1382.1232,406328.56441,701
1624490520000,2021-06-23T23:22:00Z,BNB/USDT,292.97,293.88,292.95,293.81,1877.1153,551110.776647,673
1624490460000,2021-06-23T23:21:00Z,BNB/USDT,293.08,293.08,292.59,292.91,482.6367,141307.704378,305
1624490400000,2021-06-23T23:20:00Z,BNB/USDT,293.44,293.64,293.02,293.04,713.6916,209346.225957,360
1624490340000,2021-06-23T23:19:00Z,BNB/USDT,293.18,293.48,292.76,293.45,1466.3369,429726.938186,378
1624490280000,2021-06-23T23:18:00Z,BNB/USDT,292.67,293.65,292.66,293.14,2663.2808,780994.596035,729
1624490220000,2021-06-23T23:17:00Z,BNB/USDT,292.6,292.91,292.21,292.67,1661.3593,486097.698704,438
1624490160000,2021-06-23T23:16:00Z,BNB/USDT,292.35,292.78,292.22,292.6,1311.8694,383779.408301,438
1624490100000,2021-06-23T23:15:00Z,BNB/USDT,290.86,292.41,290.86,292.35,2769.5853,808491.390984,854
1624490040000,2021-06-23T23:14:00Z,BNB/USDT,290.99,291.05,290.62,290.81,1004.3607,292180.978408,345
1624489980000,2021-06-23T23:13:00Z,BNB/USDT,291.02,291.03,290.73,290.93,887.0457,258031.592734,295
