unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1624515960000,2021-06-24T06:26:00Z,BTC/USDT,32854.8,32854.81,32821.59,32843.28,16.977897,557574.40229771,360
1624515900000,2021-06-24T06:25:00Z,BTC/USDT,32832.68,32877.86,32826.62,32854.81,53.492846,1757580.08456393,668
1624515840000,2021-06-24T06:24:00Z,BTC/USDT,32820.79,32840,32801.31,32831.51,20.700254,679377.58973769,507
1624515780000,2021-06-24T06:23:00Z,BTC/USDT,32792.26,32829.06,32792.25,32820.8,17.610221,577828.50205182,415
1624515720000,2021-06-24T06:22:00Z,BTC/USDT,32774.68,32802,32769.77,32792.25,16.417534,538368.21396361,379
1624515660000,2021-06-24T06:21:00Z,BTC/USDT,32798.72,32798.72,32764.95,32774.68,18.565196,608537.20248977,453
1624515600000,2021-06-24T06:20:00Z,BTC/USDT,32829.99,32830.3,32780.02,32799.61,68.223904,2237669.52280098,668
1624515540000,2021-06-24T06:19:00Z,BTC/USDT,32790.12,32845.47,32778.37,32829.99,24.259189,796037.61268679,598
1624515480000,2021-06-24T06:18:00Z,BTC/USDT,32762.22,32806.68,32762.22,32790.12,32.103712,1052540.70755157,579
1624515420000,2021-06-24T06:17:00Z,BTC/USDT,32762.57,32770.01,32746.39,32762.2,20.023684,655980.94830059,411
1624515360000,2021-06-24T06:16:00Z,BTC/USDT,32750.03,32786.91,32747.15,32762.57,26.263709,860590.15396027,580
1624515300000,2021-06-24T06:15:00Z,BTC/USDT,32793.04,32805.72,32724.38,32743.94,45.744572,1498580.68137948,877
1624515240000,2021-06-24T06:14:00Z,BTC/USDT,32797.26,32799.96,32778.79,32793.04,15.932688,522467.03920132,348
1624515180000,2021-06-24T06:13:00Z,BTC/USDT,32808.17,32809.98,32751.12,32798.82,72.107433,2362905.82695442,1112
1624515120000,2021-06-24T06:12:00Z,BTC/USDT,32839.99,32839.99,32793.61,32808.17,46.263988,1518157.95686308,663
1624515060000,2021-06-24T06:11:00Z,BTC/USDT,32854.36,32860.51,32830.18,32840,18.389605,604017.4429209,420
1624515000000,2021-06-24T06:10:00Z,BTC/USDT,32813.05,32862.84,32800,32850.82,74.075547,2431964.19772125,645
1624514940000,2021-06-24T06:09:00Z,BTC/USDT,32842.46,32848,32790.19,32813.05,94.780135,3110374.38206728,1211
1624514880000,2021-06-24T06:08:00Z,BTC/USDT,32852.37,32859.86,32828.96,32842.46,34.838868,1144123.91575694,592
1624514820000,2021-06-24T06:07:00Z,BTC/USDT,32854.9,32873.93,32840.01,32853.47,28.380037,932447.67255731,681
1624514760000,2021-06-24T06:06:00Z,BTC/USDT,32870.64,32883.17,32850.01,32854.91,27.114463,891068.18046548,596
1624514700000,2021-06-24T06:05:00Z,BTC/USDT,32910.43,32922.16,32862.01,32870.65,34.554571,1136581.78213535,736
1624514640000,2021-06-24T06:04:00Z,BTC/USDT,32895.6,32921.49,32874.14,32907.38,27.236327,895918.65279876,621
1624514580000,2021-06-24T06:03:00Z,BTC/USDT,32878.11,32917.81,32857.58,32895.6,46.734541,1536797.27853594,823
1624514520000,2021-06-24T06:02:00Z,BTC/USDT,32917.8,32921.51,32861.2,32878.1,104.982869,3453064.21636041,1091
1624514460000,2021-06-24T06:01:00Z,BTC/USDT,32943,32957.64,32900.49,32917.79,60.564842,1994075.0397915,1144
1624514400000,2021-06-24T06:00:00Z,BTC/USDT,32982,33020.89,32934.76,32938.88,125.604249,4143549.47970578,1455
1624514340000,2021-06-24T05:59:00Z,BTC/USDT,32971.2,32991.31,32953.28,32982.01,46.944297,1547812.18643171,770
1624514280000,2021-06-24T05:58:00Z,BTC/USDT,32913.66,33012.21,32910,32971.19,76.780326,2531957.1906095,1291
1624514220000,2021-06-24T05:57:00Z,BTC/USDT,32874.73,32919.68,32874.73,32913.67,58.086979,1910588.94820295,727
1624514160000,2021-06-24T05:56:00Z,BTC/USDT,32875.03,32880.41,32860.11,32874.73,40.389845,1327616.73744177,458
1624514100000,2021-06-24T05:55:00Z,BTC/USDT,32881.25,32881.26,32861.54,32875.03,30.650577,1007515.22166817,473
1624514040000,2021-06-24T05:54:00Z,BTC/USDT,32868.98,32900.04,32839.49,32881.22,70.970956,2332578.26876034,931
1624513980000,2021-06-24T05:53:00Z,BTC/USDT,32850.98,32900,32844.44,32868.98,34.029467,1118914.53347588,714
1624513920000,2021-06-24T05:52:00Z,BTC/USDT,32924.02,32941,32824.45,32850.98,112.034056,3683973.65009121,1853
1624513860000,2021-06-24T05:51:00Z,BTC/USDT,32962.32,32994.18,32913.97,32920.12,64.421253,2123038.98436147,1575
1624513800000,2021-06-24T05:50:00Z,BTC/USDT,32794.46,33023.95,32794.45,32964.7,372.982251,12287240.57700671,5174
1624513740000,2021-06-24T05:49:00Z,BTC/USDT,32784.85,32794.46,32775.9,32794.45,24.17203,792435.6812364,578
1624513680000,2021-06-24T05:48:00Z,BTC/USDT,32793.61,32798.91,32775.23,32784.85,26.658782,874100.66608373,465
1624513620000,2021-06-24T05:47:00Z,BTC/USDT,32769.59,32794.5,32766.68,32793.62,21.988692,720780.96599039,468
1624513560000,2021-06-24T05:46:00Z,BTC/USDT,32775.3,32790.31,32769.41,32769.59,103.449888,3391049.34743895,605
1624513500000,2021-06-24T05:45:00Z,BTC/USDT,32737.85,32793.77,32724.14,32774.5,49.383613,1618437.95295164,583
1624513440000,2021-06-24T05:44:00Z,BTC/USDT,32746.53,32776.4,32732,32737.85,48.343577,1583066.94555474,703
1624513380000,2021-06-24T05:43:00Z,BTC/USDT,32758.64,32778.21,32747.08,32747.08,28.00384,917516.64396289,573
1624513320000,2021-06-24T05:42:00Z,BTC/USDT,32744.25,32763.72,32736.07,32758.64,54.792514,1794214.1145322,431
1624513260000,2021-06-24T05:41:00Z,BTC/USDT,32752.04,32779.99,32730.46,32744.24,59.697719,1955030.20958814,735
1624513200000,2021-06-24T05:40:00Z,BTC/USDT,32793.29,32794.58,32751.01,32753,46.148491,1512822.80315846,649
1624513140000,2021-06-24T05:39:00Z,BTC/USDT,32784.25,32801.36,32763.71,32793.28,51.434831,1686169.60229336,701
1624513080000,2021-06-24T05:38:00Z,BTC/USDT,32792.87,32809.35,32769.22,32784.25,45.95039,1506535.35054821,716
1624513020000,2021-06-24T05:37:00Z,BTC/USDT,32766.74,32811.13,32758.18,32787.95,40.283641,1320561.52530676,649
1624512960000,2021-06-24T05:36:00Z,BTC/USDT,32745.56,32774.39,32731.07,32766.74,29.881554,978856.73466931,529
1624512900000,2021-06-24T05:35:00Z,BTC/USDT,32762.01,32774.48,32731.2,32745.56,36.341073,1190241.9643988,530
1624512840000,2021-06-24T05:34:00Z,BTC/USDT,32792.82,32811.29,32758.08,32762,37.146325,1217991.22195427,759
1624512780000,2021-06-24T05:33:00Z,BTC/USDT,32763.55,32793.01,32748.28,32792.81,59.178681,1939240.59652367,816
1624512720000,2021-06-24T05:32:00Z,BTC/USDT,32779.28,32826.1,32737.71,32763.55,123.408357,4046225.29253678,1895
1624512660000,2021-06-24T05:31:00Z,BTC/USDT,32727.99,32790,32727.99,32779.28,137.744134,4513179.07121338,1482
1624512600000,2021-06-24T05:30:00Z,BTC/USDT,32678.35,32728,32672.59,32727.99,39.691636,1298471.18886385,675
1624512540000,2021-06-24T05:29:00Z,BTC/USDT,32705.91,32715,32675.88,32678.35,22.215497,726403.35049047,441
1624512480000,2021-06-24T05:28:00Z,BTC/USDT,32686.91,32711.06,32673.58,32705.05,25.417201,830928.151863,539
1624512420000,2021-06-24T05:27:00Z,BTC/USDT,32718.3,32725,32686.91,32686.91,24.016375,785560.64742486,520
1624512360000,2021-06-24T05:26:00Z,BTC/USDT,32700,32719.99,32690.24,32718.29,29.118384,952319.01432554,597
1624512300000,2021-06-24T05:25:00Z,BTC/USDT,32701.35,32708.21,32666.92,32700,44.184692,1444258.41814862,726
1624512240000,2021-06-24T05:24:00Z,BTC/USDT,32696.85,32724.42,32691.88,32701.28,31.95209,1045097.16580952,673
1624512180000,2021-06-24T05:23:00Z,BTC/USDT,32657.03,32711.38,32652.39,32696.66,36.441268,1191263.62959016,583
1624512120000,2021-06-24T05:22:00Z,BTC/USDT,32697.38,32697.38,32652,32657.17,30.623044,1000622.66194674,488
1624512060000,2021-06-24T05:21:00Z,BTC/USDT,32700.44,32704.14,32640.8,32697.37,56.795386,1855527.85493594,876
1624512000000,2021-06-24T05:20:00Z,BTC/USDT,32702.29,32725.03,32700,32700.45,60.523815,1979500.06135477,846
1624511940000,2021-06-24T05:19:00Z,BTC/USDT,32723.92,32723.92,32672.99,32702.29,53.352525,1744752.82055373,937
1624511880000,2021-06-24T05:18:00Z,BTC/USDT,32694.93,32728,32676.11,32726.4,64.182183,2098416.89300776,907
1624511820000,2021-06-24T05:17:00Z,BTC/USDT,32671.17,32696.8,32671.17,32694.94,57.76451,1888038.00843035,852
1624511760000,2021-06-24T05:16:00Z,BTC/USDT,32668.8,32681.64,32661.7,32671.17,40.735657,1331036.30317201,640
1624511700000,2021-06-24T05:15:00Z,BTC/USDT,32603.68,32685,32603.68,32668.81,38.408413,1254544.05146934,811
1624511640000,2021-06-24T05:14:00Z,BTC/USDT,32629.35,32646.51,32600,32603.68,26.109752,851786.04905645,447
1624511580000,2021-06-24T05:13:00Z,BTC/USDT,32645.63,32648.95,32601.28,32625.64,23.032877,751421.90055,568
1624511520000,2021-06-24T05:12:00Z,BTC/USDT,32651.65,32660.99,32628.86,32647.17,18.901126,617012.61584572,509
1624511460000,2021-06-24T05:11:00Z,BTC/USDT,32628.2,32659.79,32620.85,32651.65,15.11696,493483.76191517,513
1624511400000,2021-06-24T05:10:00Z,BTC/USDT,32599.09,32628.45,32583.87,32626.57,15.99905,521537.68198694,555
1624511340000,2021-06-24T05:09:00Z,BTC/USDT,32651.02,32658.59,32582.81,32599.1,35.037217,1142962.79986824,668
1624511280000,2021-06-24T05:08:00Z,BTC/USDT,32642.59,32701,32642.59,32651.01,28.998225,947415.25583614,518
1624511220000,2021-06-24T05:07:00Z,BTC/USDT,32663.75,32704.08,32640,32642.59,35.06354,1145738.38274075,653
1624511160000,2021-06-24T05:06:00Z,BTC/USDT,32622.16,32679,32581.12,32663.74,73.084354,2384191.46856901,968
1624511100000,2021-06-24T05:05:00Z,BTC/USDT,32618.91,32630.53,32582.88,32619.01,44.823772,1461818.78956527,916
1624511040000,2021-06-24T05:04:00Z,BTC/USDT,32686.54,32750.77,32618.9,32618.91,276.728064,9046601.41498763,2584
1624510980000,2021-06-24T05:03:00Z,BTC/USDT,32641.98,32698.9,32614.66,32686.54,57.705703,1884863.83461638,1324
1624510920000,2021-06-24T05:02:00Z,BTC/USDT,32617.09,32677.13,32606.01,32641.98,36.358801,1186640.1976651,1322
1624510860000,2021-06-24T05:01:00Z,BTC/USDT,32512.91,32632.61,32512.31,32617.09,79.549095,2592189.46465454,1715
1624510800000,2021-06-24T05:00:00Z,BTC/USDT,32546.39,32558.95,32480,32512.38,75.466743,2453024.32380857,1637
1624510740000,2021-06-24T04:59:00Z,BTC/USDT,32577.52,32600,32516.52,32546.38,34.053214,1108511.9053147,961
1624510680000,2021-06-24T04:58:00Z,BTC/USDT,32578.57,32610.72,32548,32577.52,41.166707,1340834.54555973,858
1624510620000,2021-06-24T04:57:00Z,BTC/USDT,32622.43,32626.37,32544.15,32578.56,43.852136,1428811.81156203,816
1624510560000,2021-06-24T04:56:00Z,BTC/USDT,32617.22,32634.98,32562.8,32622.44,91.384349,2979321.29324184,1339
1624510500000,2021-06-24T04:55:00Z,BTC/USDT,32644.66,32673.67,32614.24,32617.23,45.757303,1493659.45054647,842
1624510440000,2021-06-24T04:54:00Z,BTC/USDT,32653.37,32673.52,32622.94,32644.66,28.275794,923157.60273484,817
1624510380000,2021-06-24T04:53:00Z,BTC/USDT,32645.77,32679.18,32639.24,32653.37,35.130735,1147306.50080648,884
1624510320000,2021-06-24T04:52:00Z,BTC/USDT,32611.04,32645.77,32595.42,32645.77,37.928552,1237047.36099112,758
1624510260000,2021-06-24T04:51:00Z,BTC/USDT,32645.73,32666.43,32601.97,32611.05,66.9662,2185780.62260528,1103
1624510200000,2021-06-24T04:50:00Z,BTC/USDT,32630.01,32646.91,32600.33,32646.34,46.629121,1520997.58610306,854
1624510140000,2021-06-24T04:49:00Z,BTC/USDT,32603,32644.57,32603,32631.36,56.255872,1835490.69695908,1102
1624510080000,2021-06-24T04:48:00Z,BTC/USDT,32562.8,32624.31,32562.8,32602.98,38.673283,1260827.90646938,1268
1624510020000,2021-06-24T04:47:00Z,BTC/USDT,32556.35,32562.81,32508.31,32562.8,41.682215,1356047.96089823,876
1624509960000,2021-06-24T04:46:00Z,BTC/USDT,32539.92,32561.32,32520.01,32556.36,28.312858,921517.75627782,800
1624509900000,2021-06-24T04:45:00Z,BTC/USDT,32484.78,32551.14,32480,32539.91,24.547001,798408.93498648,771
1624509840000,2021-06-24T04:44:00Z,BTC/USDT,32501.39,32552.75,32481.05,32486.15,33.86378,1101284.75885517,1038
1624509780000,2021-06-24T04:43:00Z,BTC/USDT,32488.66,32509.03,32448.1,32505.02,75.252948,2444204.17486513,1331
1624509720000,2021-06-24T04:42:00Z,BTC/USDT,32550.43,32564.35,32480.01,32489.51,63.399238,2062114.59182946,1169
1624509660000,2021-06-24T04:41:00Z,BTC/USDT,32522.27,32550.44,32518.83,32550.43,92.110223,2996580.60102684,923
1624509600000,2021-06-24T04:40:00Z,BTC/USDT,32504.73,32539.57,32504.73,32522.27,63.751765,2073284.73760306,749
1624509540000,2021-06-24T04:39:00Z,BTC/USDT,32510.7,32532.22,32455.61,32504.14,70.110639,2278473.9749743,944
1624509480000,2021-06-24T04:38:00Z,BTC/USDT,32505.88,32540,32447.67,32510.7,66.151847,2150416.20372283,937
1624509420000,2021-06-24T04:37:00Z,BTC/USDT,32541.75,32558.68,32492,32505.88,53.330279,1734553.10947218,1076
1624509360000,2021-06-24T04:36:00Z,BTC/USDT,32469.22,32556.75,32468.01,32541.75,56.073223,1823194.15055747,1064
1624509300000,2021-06-24T04:35:00Z,BTC/USDT,32408.33,32491.81,32408.33,32468,62.106751,2016337.08705655,1306
1624509240000,2021-06-24T04:34:00Z,BTC/USDT,32376.77,32462.66,32286.57,32408.34,203.971749,6599237.11280522,3079
1624509180000,2021-06-24T04:33:00Z,BTC/USDT,32413.42,32450.82,32347.98,32376.77,77.56135,2513343.4868999,1370
1624509120000,2021-06-24T04:32:00Z,BTC/USDT,32473.23,32481.36,32375.53,32413.42,128.825299,4175972.28119016,1882
1624509060000,2021-06-24T04:31:00Z,BTC/USDT,32524.99,32524.99,32438.13,32473.22,59.974973,1947410.56201182,1279
1624509000000,2021-06-24T04:30:00Z,BTC/USDT,32590.99,32590.99,32487.19,32525,82.559184,2685086.18045599,1107
1624508940000,2021-06-24T04:29:00Z,BTC/USDT,32552.3,32594.69,32544.91,32590.99,30.361685,988923.08972361,799
1624508880000,2021-06-24T04:28:00Z,BTC/USDT,32570.76,32584.98,32540.71,32552.31,30.872352,1005332.5474818,659
1624508820000,2021-06-24T04:27:00Z,BTC/USDT,32525.72,32573.55,32504.55,32573.55,37.577608,1222539.06903559,627
1624508760000,2021-06-24T04:26:00Z,BTC/USDT,32555.01,32555.01,32503.84,32525.99,28.373593,923084.59308589,778
1624508700000,2021-06-24T04:25:00Z,BTC/USDT,32496.19,32577.36,32496.19,32555,40.109735,1305492.77034817,919
1624508640000,2021-06-24T04:24:00Z,BTC/USDT,32476.9,32530.77,32473,32496.18,46.473956,1510526.74783158,751
1624508580000,2021-06-24T04:23:00Z,BTC/USDT,32474.58,32498.12,32452.94,32479.06,45.910762,1490965.18594576,688
1624508520000,2021-06-24T04:22:00Z,BTC/USDT,32467.81,32528.06,32450,32469.04,55.802967,1812461.53688346,849
1624508460000,2021-06-24T04:21:00Z,BTC/USDT,32505.4,32506.01,32467.8,32467.81,54.944591,1784910.15935073,879
1624508400000,2021-06-24T04:20:00Z,BTC/USDT,32526.16,32561.5,32492.37,32505.4,27.286134,887705.86877067,648
1624508340000,2021-06-24T04:19:00Z,BTC/USDT,32487.65,32545.2,32487.64,32525.66,33.360543,1084990.17314025,658
1624508280000,2021-06-24T04:18:00Z,BTC/USDT,32491.59,32529.59,32485.08,32487.64,44.576011,1448908.16593786,818
1624508220000,2021-06-24T04:17:00Z,BTC/USDT,32530.36,32555.18,32473.18,32491.58,78.383171,2547610.39745935,1362
1624508160000,2021-06-24T04:16:00Z,BTC/USDT,32563.97,32563.97,32530.35,32530.35,18.228626,593282.40882611,686
1624508100000,2021-06-24T04:15:00Z,BTC/USDT,32596.05,32645.58,32558.55,32563.96,45.941165,1498274.24332478,900
1624508040000,2021-06-24T04:14:00Z,BTC/USDT,32542.3,32595.14,32531.78,32594.32,37.754562,1229192.97947229,790
1624507980000,2021-06-24T04:13:00Z,BTC/USDT,32585.31,32588.23,32538.82,32542.31,43.443438,1414623.70908748,1146
1624507920000,2021-06-24T04:12:00Z,BTC/USDT,32647.95,32662.97,32582.3,32589.47,33.711479,1099648.59649396,1012
1624507860000,2021-06-24T04:11:00Z,BTC/USDT,32678.96,32688.18,32615.6,32645.66,44.355429,1447974.24015906,1035
1624507800000,2021-06-24T04:10:00Z,BTC/USDT,32706.48,32707.38,32651.17,32677.94,49.28597,1610335.80790735,1075
1624507740000,2021-06-24T04:09:00Z,BTC/USDT,32730.67,32750,32689.75,32706.47,36.140812,1182285.94590291,887
1624507680000,2021-06-24T04:08:00Z,BTC/USDT,32723.73,32785.7,32719.68,32730.67,53.030177,1736907.1791269,1332
1624507620000,2021-06-24T04:07:00Z,BTC/USDT,32662.05,32742.22,32654.38,32716,56.833996,1858524.25832244,1192
1624507560000,2021-06-24T04:06:00Z,BTC/USDT,32694.55,32725,32660.35,32662.05,33.047244,1080650.12667874,903
1624507500000,2021-06-24T04:05:00Z,BTC/USDT,32723.22,32728,32688,32694.56,25.016853,818299.83379191,829
1624507440000,2021-06-24T04:04:00Z,BTC/USDT,32691.59,32732.78,32689.6,32720.01,66.68921,2181555.16384365,1368
1624507380000,2021-06-24T04:03:00Z,BTC/USDT,32700,32732.18,32643.3,32691.58,56.200255,1837177.79481547,1244
1624507320000,2021-06-24T04:02:00Z,BTC/USDT,32582.51,32700,32582.51,32699.99,71.871556,2347037.7664453,1475
1624507260000,2021-06-24T04:01:00Z,BTC/USDT,32634.6,32634.6,32550.01,32582.5,30.83629,1004690.67466284,870
1624507200000,2021-06-24T04:00:00Z,BTC/USDT,32589.2,32655.66,32558.09,32634.61,39.280651,1281458.08127104,955
1624507140000,2021-06-24T03:59:00Z,BTC/USDT,32632.65,32669.94,32589.19,32589.2,40.091974,1308044.33347731,764
1624507080000,2021-06-24T03:58:00Z,BTC/USDT,32591.09,32659.1,32564.45,32638.99,73.377468,2393299.99219122,991
1624507020000,2021-06-24T03:57:00Z,BTC/USDT,32599.99,32600,32564.57,32591.08,27.847938,907416.82064489,417
1624506960000,2021-06-24T03:56:00Z,BTC/USDT,32586,32602.31,32555.11,32599.99,21.281704,693550.8640104,492
1624506900000,2021-06-24T03:55:00Z,BTC/USDT,32536.54,32600,32536.52,32586.81,42.710947,1391006.80455815,814
1624506840000,2021-06-24T03:54:00Z,BTC/USDT,32496.13,32543.73,32490.08,32536.53,30.406876,988511.19243843,598
1624506780000,2021-06-24T03:53:00Z,BTC/USDT,32530.84,32565.7,32495.46,32496.13,40.883957,1330332.95085391,696
1624506720000,2021-06-24T03:52:00Z,BTC/USDT,32553.43,32572.08,32486.72,32530.84,56.659279,1843620.92053199,970
1624506660000,2021-06-24T03:51:00Z,BTC/USDT,32499.6,32559.98,32496.06,32551.8,23.574194,766838.66618447,685
1624506600000,2021-06-24T03:50:00Z,BTC/USDT,32454.7,32506.63,32454.7,32499.96,30.324883,984859.00200959,691
1624506540000,2021-06-24T03:49:00Z,BTC/USDT,32442.54,32488.19,32430.01,32454.71,27.695569,898819.58335398,574
1624506480000,2021-06-24T03:48:00Z,BTC/USDT,32419,32484.1,32413.28,32442.54,64.911672,2106436.13076816,1025
1624506420000,2021-06-24T03:47:00Z,BTC/USDT,32442.38,32445.09,32368.77,32419,102.220258,3312700.54287162,1868
1624506360000,2021-06-24T03:46:00Z,BTC/USDT,32610.01,32613.92,32441.86,32443.07,70.903625,2304993.39782735,1687
1624506300000,2021-06-24T03:45:00Z,BTC/USDT,32538.01,32613.42,32538,32610.01,30.05661,979341.73113189,795
1624506240000,2021-06-24T03:44:00Z,BTC/USDT,32515.92,32554.03,32508.2,32538.01,54.464886,1771415.07207116,826
1624506180000,2021-06-24T03:43:00Z,BTC/USDT,32579.69,32616.62,32503.29,32503.29,92.882572,3022768.02036071,1503
1624506120000,2021-06-24T03:42:00Z,BTC/USDT,32661.41,32674.81,32514.28,32575.01,170.117107,5545767.92625174,2316
1624506060000,2021-06-24T03:41:00Z,BTC/USDT,32678.52,32697.26,32641.43,32661.4,42.657257,1393606.69074833,928
1624506000000,2021-06-24T03:40:00Z,BTC/USDT,32720.16,32744.21,32677.59,32679.96,55.603576,1818458.85939629,1248
1624505940000,2021-06-24T03:39:00Z,BTC/USDT,32730.53,32759.35,32713.59,32718.98,30.817644,1008768.9964163,1000
1624505880000,2021-06-24T03:38:00Z,BTC/USDT,32766.75,32771.91,32725.95,32726,23.716405,776754.83964713,623
1624505820000,2021-06-24T03:37:00Z,BTC/USDT,32766.67,32785.96,32751,32766.75,25.069167,821415.89307465,666
1624505760000,2021-06-24T03:36:00Z,BTC/USDT,32793.54,32841.7,32759.16,32766.67,74.054682,2429292.04933331,1044
1624505700000,2021-06-24T03:35:00Z,BTC/USDT,32829.8,32829.86,32770.01,32793.54,75.693015,2482128.1025004,1303
1624505640000,2021-06-24T03:34:00Z,BTC/USDT,32814.94,32849.61,32800,32829.8,62.954719,2065942.07809861,1270
1624505580000,2021-06-24T03:33:00Z,BTC/USDT,32761.44,32817.96,32750,32815.02,42.719998,1401072.14944655,1169
1624505520000,2021-06-24T03:32:00Z,BTC/USDT,32768.36,32781.15,32722.8,32761.44,78.270079,2563689.77607663,1142
1624505460000,2021-06-24T03:31:00Z,BTC/USDT,32778.54,32778.54,32708.27,32768.36,51.297965,1679842.93332762,1229
1624505400000,2021-06-24T03:30:00Z,BTC/USDT,32679.55,32819,32677.55,32776.18,176.949251,5796302.18354202,3528
1624505340000,2021-06-24T03:29:00Z,BTC/USDT,32654.59,32694.76,32640,32679.55,31.743913,1037057.3493946,619
1624505280000,2021-06-24T03:28:00Z,BTC/USDT,32645.36,32686.89,32639.5,32654.58,22.194823,724889.59062455,696
1624505220000,2021-06-24T03:27:00Z,BTC/USDT,32616.43,32664.89,32605,32645.34,23.842901,777992.49702104,718
1624505160000,2021-06-24T03:26:00Z,BTC/USDT,32650,32659.86,32603.48,32616.44,27.026499,881835.68287699,712
1624505100000,2021-06-24T03:25:00Z,BTC/USDT,32669.7,32669.7,32625.4,32650.01,34.445117,1124521.17903966,733
1624505040000,2021-06-24T03:24:00Z,BTC/USDT,32624.69,32693.77,32609.36,32669.7,46.270072,1511058.01226023,973
1624504980000,2021-06-24T03:23:00Z,BTC/USDT,32592.11,32625.33,32569.73,32622.2,32.376498,1055128.49718847,828
1624504920000,2021-06-24T03:22:00Z,BTC/USDT,32633.49,32635.97,32589.12,32592.12,20.797445,678314.30215346,632
1624504860000,2021-06-24T03:21:00Z,BTC/USDT,32583.59,32644.16,32568,32628.61,19.474839,635041.25754585,663
1624504800000,2021-06-24T03:20:00Z,BTC/USDT,32644.47,32644.47,32575.34,32583.58,47.316619,1542421.17913938,676
1624504740000,2021-06-24T03:19:00Z,BTC/USDT,32591.84,32653.07,32588.93,32647.38,41.946111,1368074.26923056,992
1624504680000,2021-06-24T03:18:00Z,BTC/USDT,32592.83,32593.37,32567.61,32591.85,17.159683,559101.397988,476
1624504620000,2021-06-24T03:17:00Z,BTC/USDT,32617.92,32621.52,32590.01,32590.01,19.401519,632435.02180104,400
1624504560000,2021-06-24T03:16:00Z,BTC/USDT,32622.95,32628.82,32586.45,32620.48,24.798869,808519.13939963,518
