unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1624638780000,2021-06-25T16:33:00Z,ETH/USDT,1807.95,1814.14,1807,1810.28,1309.62152,2371652.2863711,1327
1624638720000,2021-06-25T16:32:00Z,ETH/USDT,1801.69,1810.84,1801.68,1808.23,2244.40699,4053477.1275961,1985
1624638660000,2021-06-25T16:31:00Z,ETH/USDT,1798.88,1803.89,1795.16,1801.69,1191.35464,2144549.09501,1279
1624638600000,2021-06-25T16:30:00Z,ETH/USDT,1798.81,1804.51,1797.16,1798.88,1914.2107800000001,3446693.7370628,1979
1624638540000,2021-06-25T16:29:00Z,ETH/USDT,1796.15,1799.26,1795.81,1798.8,947.40678,1703144.4964589,1100
1624638480000,2021-06-25T16:28:00Z,ETH/USDT,1797.51,1799.4,1791.79,1796.15,2035.76661,3655954.9519909,2073
1624638420000,2021-06-25T16:27:00Z,ETH/USDT,1796.04,1798.54,1791.83,1797.53,3090.37699,5547963.6224318,3003
1624638360000,2021-06-25T16:26:00Z,ETH/USDT,1801.91,1803.19,1795.76,1795.76,1155.92663,2080283.7525157,1340
1624638300000,2021-06-25T16:25:00Z,ETH/USDT,1800.84,1804.2,1800.14,1801.91,913.44933,1646289.9373498,1079
1624638240000,2021-06-25T16:24:00Z,ETH/USDT,1804.28,1804.5,1798.73,1800,1993.33624,3590060.6992426,1405
1624638180000,2021-06-25T16:23:00Z,ETH/USDT,1803.2,1807.03,1801.37,1804.31,1859.75849,3354550.934338,1602
1624638120000,2021-06-25T16:22:00Z,ETH/USDT,1804.56,1806.08,1797.53,1803.2,4779.73856,8610715.2011936,4434
1624638060000,2021-06-25T16:21:00Z,ETH/USDT,1815.26,1815.73,1803.68,1804.39,2644.50223,4787207.4326589,3041
1624638000000,2021-06-25T16:20:00Z,ETH/USDT,1822.94,1823.27,1815,1815.41,841.72366,1531319.3425883,1217
1624637940000,2021-06-25T16:19:00Z,ETH/USDT,1822.94,1824.25,1822.75,1822.94,176.22881,321309.1397086,298
1624637880000,2021-06-25T16:18:00Z,ETH/USDT,1826.72,1826.72,1822.15,1822.93,700.19203,1276993.0621027,873
1624637820000,2021-06-25T16:17:00Z,ETH/USDT,1825.21,1828.59,1823.98,1826.71,666.47068,1217190.2549808,714
1624637760000,2021-06-25T16:16:00Z,ETH/USDT,1826.34,1827.23,1823.91,1825.2,524.48522,957484.1386413,716
1624637700000,2021-06-25T16:15:00Z,ETH/USDT,1830.91,1834.19,1825.93,1826.35,638.36056,1167527.918736,960
1624637640000,2021-06-25T16:14:00Z,ETH/USDT,1836.52,1836.52,1828.75,1830.91,729.03002,1335819.8132362,1044
1624637580000,2021-06-25T16:13:00Z,ETH/USDT,1841.03,1841.03,1835.55,1836.52,721.19385,1325254.6355689,693
1624637520000,2021-06-25T16:12:00Z,ETH/USDT,1839.74,1841.47,1838.62,1841.02,446.70801,822089.7731066,524
1624637460000,2021-06-25T16:11:00Z,ETH/USDT,1838.61,1841.11,1837.44,1839.75,281.60835,517809.7159073,489
1624637400000,2021-06-25T16:10:00Z,ETH/USDT,1841.18,1845.7,1838.31,1838.61,883.77353,1628531.0014871,1061
1624637340000,2021-06-25T16:09:00Z,ETH/USDT,1836.29,1841.19,1836.28,1841.18,334.63336,615204.3676147,455
1624637280000,2021-06-25T16:08:00Z,ETH/USDT,1839.33,1839.34,1835.62,1836.29,318.22852,584515.8190778,496
1624637220000,2021-06-25T16:07:00Z,ETH/USDT,1841.54,1841.54,1836.22,1839.33,584.08841,1073668.2501267,900
1624637160000,2021-06-25T16:06:00Z,ETH/USDT,1840.56,1843.49,1840,1841.61,569.66157,1049178.7821787,656
1624637100000,2021-06-25T16:05:00Z,ETH/USDT,1848.86,1848.86,1840.13,1840.63,827.64751,1526679.4401112,1048
1624637040000,2021-06-25T16:04:00Z,ETH/USDT,1847.67,1849,1845.09,1848.86,1378.69428,2547361.0254546,1082
1624636980000,2021-06-25T16:03:00Z,ETH/USDT,1839.5,1848.2,1839.5,1847.66,1413.95079,2606329.6436928,1936
1624636920000,2021-06-25T16:02:00Z,ETH/USDT,1828.97,1840.97,1828.6,1839.5,1532.91889,2814801.4687317,1826
1624636860000,2021-06-25T16:01:00Z,ETH/USDT,1827.55,1829.68,1823.24,1828.97,1299.104,2372666.0090264,1550
1624636800000,2021-06-25T16:00:00Z,ETH/USDT,1827.45,1828,1820.03,1827.55,2597.76443,4735635.7145412,2381
1624636740000,2021-06-25T15:59:00Z,ETH/USDT,1824.81,1828.49,1822.3,1827.07,478.61805,873744.1682751,637
1624636680000,2021-06-25T15:58:00Z,ETH/USDT,1821.44,1825,1820.86,1824.82,554.83527,1011277.023924,581
1624636620000,2021-06-25T15:57:00Z,ETH/USDT,1823.07,1825.22,1820.26,1821.45,853.77506,1556067.5995219,949
1624636560000,2021-06-25T15:56:00Z,ETH/USDT,1829.03,1829.03,1822.83,1822.85,730.07516,1332503.6358037,1212
1624636500000,2021-06-25T15:55:00Z,ETH/USDT,1829.9,1831.48,1829.02,1829.02,560.60758,1026186.4564828,648
1624636440000,2021-06-25T15:54:00Z,ETH/USDT,1830.32,1831.58,1829.52,1829.8,330.34585,604655.5016273,527
1624636380000,2021-06-25T15:53:00Z,ETH/USDT,1829.13,1834.23,1828.71,1830.44,649.72903,1190051.3313183,758
1624636320000,2021-06-25T15:52:00Z,ETH/USDT,1835.64,1835.64,1828.87,1829.12,785.01481,1438885.7584234,1024
1624636260000,2021-06-25T15:51:00Z,ETH/USDT,1834.99,1837,1834.52,1835.63,588.89648,1081142.3577824,695
1624636200000,2021-06-25T15:50:00Z,ETH/USDT,1838.03,1838.03,1832.95,1834.99,1459.66766,2678235.1344788,1274
1624636140000,2021-06-25T15:49:00Z,ETH/USDT,1837.18,1839.12,1837.14,1838.01,464.57177,853978.605463,545
1624636080000,2021-06-25T15:48:00Z,ETH/USDT,1835.79,1837.71,1834.1,1837.18,975.21393,1790174.6758012,881
1624636020000,2021-06-25T15:47:00Z,ETH/USDT,1839.82,1839.87,1833.67,1835.8,908.20689,1667957.0456807,1046
1624635960000,2021-06-25T15:46:00Z,ETH/USDT,1836.08,1840.76,1835.75,1839.82,788.79347,1450441.2204391,1074
1624635900000,2021-06-25T15:45:00Z,ETH/USDT,1835.23,1837.33,1830.53,1835.9,771.39334,1413813.1290488,1158
1624635840000,2021-06-25T15:44:00Z,ETH/USDT,1836.98,1838,1834.38,1835,1348.34778,2475971.5583487,1188
1624635780000,2021-06-25T15:43:00Z,ETH/USDT,1833.31,1840.04,1831.85,1836.74,2231.1315,4096337.0874361,1943
1624635720000,2021-06-25T15:42:00Z,ETH/USDT,1827.2,1833.44,1827.2,1833.26,888.81461,1627475.9066278,910
1624635660000,2021-06-25T15:41:00Z,ETH/USDT,1826.29,1828.86,1825.99,1827.05,268.55146,490728.0477155,418
1624635600000,2021-06-25T15:40:00Z,ETH/USDT,1829.62,1829.62,1826.16,1826.6,443.89259,811337.3616917,659
1624635540000,2021-06-25T15:39:00Z,ETH/USDT,1828.2,1831.53,1827.95,1829.62,659.80362,1207278.5656799,936
1624635480000,2021-06-25T15:38:00Z,ETH/USDT,1826.6,1830,1825.16,1828.2,1062.21248,1942049.1380206,1059
1624635420000,2021-06-25T15:37:00Z,ETH/USDT,1828.29,1829.92,1824.22,1826.58,1352.8777,2470931.3452058,1081
1624635360000,2021-06-25T15:36:00Z,ETH/USDT,1822.58,1828.75,1821.55,1828.28,1012.8242299999999,1848773.6909044,1184
1624635300000,2021-06-25T15:35:00Z,ETH/USDT,1813.43,1824.46,1810.21,1822.36,1276.71292,2319937.6361206,1462
1624635240000,2021-06-25T15:34:00Z,ETH/USDT,1820,1820,1813.18,1813.43,611.92506,1111738.8604052,976
1624635180000,2021-06-25T15:33:00Z,ETH/USDT,1823.67,1823.91,1819.54,1820,646.65466,1177919.5715593,783
1624635120000,2021-06-25T15:32:00Z,ETH/USDT,1822.92,1824.07,1821.27,1823.66,561.8505,1024077.0909467,740
1624635060000,2021-06-25T15:31:00Z,ETH/USDT,1821.09,1823.17,1820.03,1822.91,773.30215,1408431.8709203,892
1624635000000,2021-06-25T15:30:00Z,ETH/USDT,1815.74,1822.4,1815.5,1821.02,814.01069,1481544.6688195,1283
1624634940000,2021-06-25T15:29:00Z,ETH/USDT,1814.23,1815.74,1813.08,1815.74,347.40219,630372.6034931,496
1624634880000,2021-06-25T15:28:00Z,ETH/USDT,1815.46,1816.37,1813.08,1814.21,498.30946,904047.9596802,555
1624634820000,2021-06-25T15:27:00Z,ETH/USDT,1810.68,1816.82,1810.68,1815.47,784.76989,1423126.5570262,719
1624634760000,2021-06-25T15:26:00Z,ETH/USDT,1813.23,1814.13,1810.03,1810.53,1345.23483,2437608.2460898,1058
1624634700000,2021-06-25T15:25:00Z,ETH/USDT,1810.75,1814.87,1810.56,1813.24,390.39579,707997.4113264,641
1624634640000,2021-06-25T15:24:00Z,ETH/USDT,1812.19,1812.37,1810,1810.75,489.06803,885582.1977978,526
1624634580000,2021-06-25T15:23:00Z,ETH/USDT,1815.65,1815.65,1811.18,1812.38,491.27769,890501.9189447,645
1624634520000,2021-06-25T15:22:00Z,ETH/USDT,1817.32,1817.36,1813,1815.65,878.69561,1595226.6065738,910
1624634460000,2021-06-25T15:21:00Z,ETH/USDT,1815.38,1817.39,1813.88,1816.99,878.96756,1596124.6297325,841
1624634400000,2021-06-25T15:20:00Z,ETH/USDT,1812.72,1816.49,1809.71,1815.41,803.44314,1456728.0171778,915
1624634340000,2021-06-25T15:19:00Z,ETH/USDT,1810.7,1815.9,1810.69,1812.61,901.82582,1635625.6785404,1021
1624634280000,2021-06-25T15:18:00Z,ETH/USDT,1805,1811,1804.65,1810.7,509.43683,921577.8677381,677
1624634220000,2021-06-25T15:17:00Z,ETH/USDT,1808.89,1808.96,1804.04,1805.01,784.06819,1416081.7920966,967
1624634160000,2021-06-25T15:16:00Z,ETH/USDT,1812.73,1813.78,1807.56,1808.56,845.02576,1530076.1670368,1050
1624634100000,2021-06-25T15:15:00Z,ETH/USDT,1807.51,1813.83,1806.24,1812.73,1141.6115,2065658.6178032,1378
1624634040000,2021-06-25T15:14:00Z,ETH/USDT,1806.7,1807.51,1804.43,1807.5,894.09792,1614943.0008106,895
1624633980000,2021-06-25T15:13:00Z,ETH/USDT,1804.78,1808.4,1803.41,1806.73,2165.37917,3907776.8606548,1669
1624633920000,2021-06-25T15:12:00Z,ETH/USDT,1804.92,1805.9,1800.57,1804.75,664.43176,1198243.541627,981
1624633860000,2021-06-25T15:11:00Z,ETH/USDT,1803.11,1805.97,1800.59,1805.08,1058.75843,1909053.5402218,1413
1624633800000,2021-06-25T15:10:00Z,ETH/USDT,1796.86,1803.28,1794.61,1803.1,2678.16359,4820225.6366234,2342
1624633740000,2021-06-25T15:09:00Z,ETH/USDT,1800.1,1800.19,1791.22,1796.86,7341.9556,13190285.4097785,8041
1624633680000,2021-06-25T15:08:00Z,ETH/USDT,1805.27,1806.72,1800,1800.1,4015.0574,7231707.3383957,5144
1624633620000,2021-06-25T15:07:00Z,ETH/USDT,1811.35,1811.36,1802.19,1805.23,2428.47347,4384745.1176248,2778
1624633560000,2021-06-25T15:06:00Z,ETH/USDT,1809.14,1814.64,1809.13,1811.35,581.47143,1053893.6322378,982
1624633500000,2021-06-25T15:05:00Z,ETH/USDT,1809.05,1814.76,1807.53,1808.75,1251.34015,2265892.4516475,1720
1624633440000,2021-06-25T15:04:00Z,ETH/USDT,1809.41,1812.9,1805.27,1808.96,2013.18279,3641200.4010799,2315
1624633380000,2021-06-25T15:03:00Z,ETH/USDT,1818.53,1818.67,1806.95,1809.4,2525.17981,4575123.6412943,3431
1624633320000,2021-06-25T15:02:00Z,ETH/USDT,1822.03,1823.27,1816.18,1818.66,1220.3926,2219348.5473897,1744
1624633260000,2021-06-25T15:01:00Z,ETH/USDT,1827.98,1828.99,1822,1822.28,799.04825,1458923.1674726,913
1624633200000,2021-06-25T15:00:00Z,ETH/USDT,1824.61,1830.84,1824.38,1827.93,696.25182,1272910.0637213,909
1624633140000,2021-06-25T14:59:00Z,ETH/USDT,1825.43,1825.96,1824.11,1824.6,409.39136,747146.2284767,538
1624633080000,2021-06-25T14:58:00Z,ETH/USDT,1826.97,1828.63,1824.14,1825.43,518.45139,946814.23478,665
1624633020000,2021-06-25T14:57:00Z,ETH/USDT,1829.47,1829.96,1824.78,1826.98,452.45563,826931.1691651,600
1624632960000,2021-06-25T14:56:00Z,ETH/USDT,1828.41,1830.8,1827.21,1829.5,845.98528,1547393.3436107,654
1624632900000,2021-06-25T14:55:00Z,ETH/USDT,1825.23,1828.45,1823,1828.45,571.57507,1043304.7154293,647
1624632840000,2021-06-25T14:54:00Z,ETH/USDT,1826.36,1831.59,1825.22,1825.23,747.06593,1365749.6367832,862
1624632780000,2021-06-25T14:53:00Z,ETH/USDT,1826.11,1826.59,1822.54,1826.31,450.40709,821673.5782765,721
1624632720000,2021-06-25T14:52:00Z,ETH/USDT,1828.21,1829.26,1823.67,1826.12,933.03965,1703732.1345939,1046
1624632660000,2021-06-25T14:51:00Z,ETH/USDT,1834.08,1834.63,1827.5,1828.21,613.11045,1122310.3096915,726
1624632600000,2021-06-25T14:50:00Z,ETH/USDT,1835.29,1836.43,1831.56,1834.09,673.74631,1235349.9175888,919
1624632540000,2021-06-25T14:49:00Z,ETH/USDT,1829.37,1835.3,1828.42,1835,749.13932,1372343.1964746,919
1624632480000,2021-06-25T14:48:00Z,ETH/USDT,1829.16,1833.69,1825,1829.4,1318.40267,2412186.1417823,1440
1624632420000,2021-06-25T14:47:00Z,ETH/USDT,1820.51,1829.22,1820.51,1828.89,1098.36187,2004461.3825242,1220
1624632360000,2021-06-25T14:46:00Z,ETH/USDT,1823.37,1827.07,1818.28,1820.5,1476.75754,2692041.0704996,1882
1624632300000,2021-06-25T14:45:00Z,ETH/USDT,1820.81,1824.98,1810.03,1823.37,6330.63622,11498363.2685435,6879
1624632240000,2021-06-25T14:44:00Z,ETH/USDT,1823.21,1829.96,1820.02,1820.81,2051.26748,3743815.9513024,2112
1624632180000,2021-06-25T14:43:00Z,ETH/USDT,1831.69,1832.91,1821.42,1823.21,4217.53294,7700725.2052219,4732
1624632120000,2021-06-25T14:42:00Z,ETH/USDT,1834.25,1836.72,1830,1831.74,886.19842,1624344.4644095,1083
1624632060000,2021-06-25T14:41:00Z,ETH/USDT,1832.71,1834.56,1830,1834.16,3064.00333,5611729.6455366,2600
1624632000000,2021-06-25T14:40:00Z,ETH/USDT,1838.03,1840,1832.5,1832.8,1632.52857,2995233.5099924,2095
1624631940000,2021-06-25T14:39:00Z,ETH/USDT,1842.81,1845.65,1837,1838.03,2694.90216,4962241.5408879,2719
1624631880000,2021-06-25T14:38:00Z,ETH/USDT,1846.93,1846.93,1842,1842.85,1909.10406,3519069.5193101,1838
1624631820000,2021-06-25T14:37:00Z,ETH/USDT,1848.98,1848.98,1846.58,1846.93,681.47872,1259071.7200477,899
1624631760000,2021-06-25T14:36:00Z,ETH/USDT,1851.11,1852.5,1848.41,1848.98,1117.58563,2067683.1591704,1493
1624631700000,2021-06-25T14:35:00Z,ETH/USDT,1856.91,1857.51,1851.11,1851.11,389.76095,722403.0561118,612
1624631640000,2021-06-25T14:34:00Z,ETH/USDT,1856.87,1858.46,1852.98,1856.68,658.55734,1222265.2135358,707
1624631580000,2021-06-25T14:33:00Z,ETH/USDT,1852.01,1857.82,1851.43,1856.85,766.56087,1420964.6151448,809
1624631520000,2021-06-25T14:32:00Z,ETH/USDT,1853.79,1853.79,1852,1852.01,239.47393,443757.0969779,516
1624631460000,2021-06-25T14:31:00Z,ETH/USDT,1857.19,1857.73,1853.28,1853.79,519.03979,962743.7185835,816
1624631400000,2021-06-25T14:30:00Z,ETH/USDT,1861.97,1861.97,1856,1857.19,393.84666,731644.4705967,592
1624631340000,2021-06-25T14:29:00Z,ETH/USDT,1858.54,1862.44,1858.54,1861.98,305.29692,568088.5240642,481
1624631280000,2021-06-25T14:28:00Z,ETH/USDT,1857.91,1858.72,1855.54,1858.53,186.51762,346376.2560533,301
1624631220000,2021-06-25T14:27:00Z,ETH/USDT,1856.51,1859.38,1855,1857.9,358.26351,665321.1871581,597
1624631160000,2021-06-25T14:26:00Z,ETH/USDT,1859.6,1859.8,1856,1856.52,506.52664,940745.1543035,719
1624631100000,2021-06-25T14:25:00Z,ETH/USDT,1863.05,1863.05,1858,1859.59,589.77716,1096974.3717043,901
1624631040000,2021-06-25T14:24:00Z,ETH/USDT,1864.55,1865.11,1861.21,1863.02,300.87637,560544.2142366,487
1624630980000,2021-06-25T14:23:00Z,ETH/USDT,1864.52,1865.88,1863.79,1864.54,266.34115,496700.5059503,373
1624630920000,2021-06-25T14:22:00Z,ETH/USDT,1865.48,1866.59,1864.08,1864.58,350.42845,653621.4101502,492
1624630860000,2021-06-25T14:21:00Z,ETH/USDT,1865.9,1866.25,1863.84,1865.73,221.9773,413935.0973818,382
1624630800000,2021-06-25T14:20:00Z,ETH/USDT,1864.99,1867.87,1864.49,1865.89,354.34143,661136.200295,501
1624630740000,2021-06-25T14:19:00Z,ETH/USDT,1863.1,1866.99,1862.73,1865,530.8796,990185.3416363,566
1624630680000,2021-06-25T14:18:00Z,ETH/USDT,1866.52,1867.02,1862.71,1863.1,439.29993,819010.8543965,649
1624630620000,2021-06-25T14:17:00Z,ETH/USDT,1868.82,1869.75,1865.09,1866.68,598.33016,1117375.7066064,657
1624630560000,2021-06-25T14:16:00Z,ETH/USDT,1870.35,1871.99,1868.33,1868.82,528.91255,988891.7470457,649
1624630500000,2021-06-25T14:15:00Z,ETH/USDT,1873,1873.26,1869.07,1870.24,1073.18448,2007727.4948613,1025
1624630440000,2021-06-25T14:14:00Z,ETH/USDT,1872.63,1873.62,1871.62,1873.28,546.12242,1022695.5169333,828
1624630380000,2021-06-25T14:13:00Z,ETH/USDT,1869.28,1873.51,1869.28,1872.96,774.90681,1449969.7005081,842
1624630320000,2021-06-25T14:12:00Z,ETH/USDT,1871.98,1871.98,1869.02,1869.16,905.3192,1693142.7653523,1092
1624630260000,2021-06-25T14:11:00Z,ETH/USDT,1871.4,1872.18,1870.34,1871.97,285.99869,535097.9107399,579
1624630200000,2021-06-25T14:10:00Z,ETH/USDT,1873.75,1873.75,1870.9,1871.39,633.78138,1186610.5680849,833
1624630140000,2021-06-25T14:09:00Z,ETH/USDT,1870.7,1873.75,1869.97,1873.7,692.47569,1295713.9171024,1009
1624630080000,2021-06-25T14:08:00Z,ETH/USDT,1867.29,1871.4,1866.87,1871.23,630.25278,1177729.2480613,873
1624630020000,2021-06-25T14:07:00Z,ETH/USDT,1868.16,1869.9,1866.32,1867.29,429.63666,802733.8690553,687
1624629960000,2021-06-25T14:06:00Z,ETH/USDT,1869.15,1869.16,1865.86,1868.15,538.05399,1004660.8685958,866
1624629900000,2021-06-25T14:05:00Z,ETH/USDT,1870.42,1872.32,1868.57,1869.16,893.67348,1671518.3041946,1154
1624629840000,2021-06-25T14:04:00Z,ETH/USDT,1869.57,1871.94,1868.54,1870.4,985.75984,1843658.148577,1308
1624629780000,2021-06-25T14:03:00Z,ETH/USDT,1864.85,1870,1864.82,1869.58,1240.73173,2316958.2538631,1596
1624629720000,2021-06-25T14:02:00Z,ETH/USDT,1857.13,1866.78,1857.12,1865.06,1174.4414,2188023.0321381,1484
1624629660000,2021-06-25T14:01:00Z,ETH/USDT,1858.84,1858.85,1855.58,1857.13,448.39015,832815.3310242,589
1624629600000,2021-06-25T14:00:00Z,ETH/USDT,1855.62,1859.84,1850.99,1858.95,544.28927,1009872.2788411,855
1624629540000,2021-06-25T13:59:00Z,ETH/USDT,1853.45,1858.19,1853.45,1855.63,318.90292,591924.1186521,494
1624629480000,2021-06-25T13:58:00Z,ETH/USDT,1855.52,1855.52,1852.75,1853.69,405.12372,751050.3049662,599
1624629420000,2021-06-25T13:57:00Z,ETH/USDT,1856.17,1858.95,1854.61,1855.32,318.47595,591342.1495854,474
1624629360000,2021-06-25T13:56:00Z,ETH/USDT,1857.91,1859.22,1855.21,1856.17,344.67777,640223.6897758,511
1624629300000,2021-06-25T13:55:00Z,ETH/USDT,1861.74,1861.88,1856.42,1857.68,454.89105,845897.8737432,671
1624629240000,2021-06-25T13:54:00Z,ETH/USDT,1862.24,1862.94,1860.41,1861.76,292.63259,544849.984993,463
1624629180000,2021-06-25T13:53:00Z,ETH/USDT,1861.14,1864.94,1860.71,1862.24,334.87767,624058.9436842,394
1624629120000,2021-06-25T13:52:00Z,ETH/USDT,1863.28,1863.28,1860,1860.81,411.21629,765422.4505175,501
1624629060000,2021-06-25T13:51:00Z,ETH/USDT,1862.32,1865.49,1860.44,1863.29,451.92884,842126.0352787,596
1624629000000,2021-06-25T13:50:00Z,ETH/USDT,1867.48,1867.63,1862,1862.63,587.39961,1095265.062426,871
1624628940000,2021-06-25T13:49:00Z,ETH/USDT,1864.01,1867.74,1863.91,1867.47,655.9549,1223804.7540123,801
1624628880000,2021-06-25T13:48:00Z,ETH/USDT,1863.94,1867,1860.79,1864.01,602.90541,1124095.6944637,856
1624628820000,2021-06-25T13:47:00Z,ETH/USDT,1863.09,1866.22,1859.67,1863.94,1108.789,2066108.3367484,1397
1624628760000,2021-06-25T13:46:00Z,ETH/USDT,1852.32,1863.57,1851.98,1863.3,701.79949,1304198.2804119,1153
1624628700000,2021-06-25T13:45:00Z,ETH/USDT,1856.81,1857.92,1850.54,1852.34,564.25441,1045962.458396,777
1624628640000,2021-06-25T13:44:00Z,ETH/USDT,1858.33,1858.73,1854.17,1856.8,428.55312,795555.0827376,663
1624628580000,2021-06-25T13:43:00Z,ETH/USDT,1856.69,1858.68,1853.32,1858.39,596.34473,1106957.2793747,872
1624628520000,2021-06-25T13:42:00Z,ETH/USDT,1854.98,1857.67,1854.98,1856.68,309.54089,574707.5161825,553
1624628460000,2021-06-25T13:41:00Z,ETH/USDT,1853.23,1856.67,1850.93,1854.98,483.67451,897097.4444522,691
1624628400000,2021-06-25T13:40:00Z,ETH/USDT,1849.02,1856.74,1849.02,1853.22,471.12086,873318.9238274,783
1624628340000,2021-06-25T13:39:00Z,ETH/USDT,1848.47,1851.49,1847.23,1849.02,617.83673,1142505.7777854,677
1624628280000,2021-06-25T13:38:00Z,ETH/USDT,1853.59,1853.6,1847.14,1848.87,394.53916,729644.8086628,597
1624628220000,2021-06-25T13:37:00Z,ETH/USDT,1856.07,1856.07,1849.29,1853.33,885.23015,1639458.1954851,1007
1624628160000,2021-06-25T13:36:00Z,ETH/USDT,1859.42,1859.57,1854.4,1856.13,790.74089,1468302.0896696,696
1624628100000,2021-06-25T13:35:00Z,ETH/USDT,1859.11,1859.93,1856.28,1859.26,466.88931,867719.6029719,614
1624628040000,2021-06-25T13:34:00Z,ETH/USDT,1857.96,1859.87,1857.48,1859.11,300.36856,558251.1389745,552
1624627980000,2021-06-25T13:33:00Z,ETH/USDT,1857.48,1860.26,1857.12,1858.38,608.40013,1130916.9728496,832
1624627920000,2021-06-25T13:32:00Z,ETH/USDT,1856,1860.87,1855.48,1857.49,1816.7805,3376096.0142051,1443
1624627860000,2021-06-25T13:31:00Z,ETH/USDT,1854.01,1856.6,1853.28,1855.99,927.96101,1721405.2620914,964
1624627800000,2021-06-25T13:30:00Z,ETH/USDT,1847.07,1854.59,1844.61,1854.22,858.52377,1588402.0414892,1004
1624627740000,2021-06-25T13:29:00Z,ETH/USDT,1848.57,1848.58,1844.71,1847.05,721.69387,1333230.7048009,626
1624627680000,2021-06-25T13:28:00Z,ETH/USDT,1848.59,1850.63,1846.32,1848.57,803.36844,1485090.4381587,739
1624627620000,2021-06-25T13:27:00Z,ETH/USDT,1843.96,1849.82,1843.96,1848.55,487.06955,899716.1361412,448
1624627560000,2021-06-25T13:26:00Z,ETH/USDT,1848.62,1848.62,1842.34,1843.96,428.1525,790081.4799955,607
1624627500000,2021-06-25T13:25:00Z,ETH/USDT,1847.1,1852.23,1847.09,1848.63,719.14631,1330660.5334354,768
1624627440000,2021-06-25T13:24:00Z,ETH/USDT,1846.13,1848.42,1844.44,1846.77,595.50169,1099353.6542107,650
1624627380000,2021-06-25T13:23:00Z,ETH/USDT,1852.17,1852.17,1846.07,1846.33,744.41522,1376695.487703,700
1624627320000,2021-06-25T13:22:00Z,ETH/USDT,1852.63,1853.5,1850,1851.85,376.3693,696827.5274642,522
1624627260000,2021-06-25T13:21:00Z,ETH/USDT,1852.47,1855.1,1848.08,1852.66,1286.1304,2381404.1243477,1213
1624627200000,2021-06-25T13:20:00Z,ETH/USDT,1841.63,1853.24,1841.63,1852.58,902.75718,1669745.5959433,1044
1624627140000,2021-06-25T13:19:00Z,ETH/USDT,1848.74,1848.92,1840.39,1841.58,1158.9283,2136005.6070881,1041
1624627080000,2021-06-25T13:18:00Z,ETH/USDT,1841.19,1849.36,1841.14,1848.74,427.40941,789204.8435211,788
1624627020000,2021-06-25T13:17:00Z,ETH/USDT,1839.95,1846.78,1839.29,1841.46,866.64701,1597099.9054885,1134
1624626960000,2021-06-25T13:16:00Z,ETH/USDT,1837.95,1841.54,1835.95,1839.84,891.23761,1638236.5222533,1177
1624626900000,2021-06-25T13:15:00Z,ETH/USDT,1845.84,1845.85,1832.44,1837.95,4322.39846,7944750.8882579,4844
1624626840000,2021-06-25T13:14:00Z,ETH/USDT,1852.28,1853.42,1843.78,1846,1562.26814,2885354.4571016,1591
1624626780000,2021-06-25T13:13:00Z,ETH/USDT,1854.14,1855.36,1847.86,1852.69,2067.12814,3827969.4823444,1662
1624626720000,2021-06-25T13:12:00Z,ETH/USDT,1862.54,1862.54,1853.4,1854.14,481.3066,894128.532459,871
1624626660000,2021-06-25T13:11:00Z,ETH/USDT,1860.03,1862.6,1860,1862.59,611.14681,1137526.8324683,600
1624626600000,2021-06-25T13:10:00Z,ETH/USDT,1867.1,1867.52,1860.03,1860.04,708.16069,1320153.5125022,803
1624626540000,2021-06-25T13:09:00Z,ETH/USDT,1867.21,1868.62,1866.05,1866.88,660.58975,1233671.0273919,645
1624626480000,2021-06-25T13:08:00Z,ETH/USDT,1867.12,1867.79,1864.25,1867.21,544.38986,1015794.4010533,711
1624626420000,2021-06-25T13:07:00Z,ETH/USDT,1865.12,1870,1864.11,1867.2,1272.90834,2376943.4953653,1465
1624626360000,2021-06-25T13:06:00Z,ETH/USDT,1864,1865.13,1862.05,1865.13,405.98726,756743.5121084,534
1624626300000,2021-06-25T13:05:00Z,ETH/USDT,1864.56,1865.33,1861.92,1864.05,570.03356,1062491.8094789,770
