unix,date,symbol,open,high,low,close,Volume DOT,Volume USDT,tradecount
1624717500000,2021-06-26T14:25:00Z,DOT/USDT,13.876,13.943,13.865,13.94,14664.738,204007.822799,307
1624717440000,2021-06-26T14:24:00Z,DOT/USDT,13.887,13.887,13.844,13.879,10068.641,139613.118268,324
1624717380000,2021-06-26T14:23:00Z,DOT/USDT,13.84,13.9,13.817,13.879,15456.112,214050.34244,334
1624717320000,2021-06-26T14:22:00Z,DOT/USDT,13.834,13.889,13.813,13.84,14965.097,207365.071972,318
1624717260000,2021-06-26T14:21:00Z,DOT/USDT,13.822,13.882,13.803,13.837,26701.493,369437.863042,437
1624717200000,2021-06-26T14:20:00Z,DOT/USDT,13.888,13.896,13.798,13.813,21791.03,301303.131284,502
1624717140000,2021-06-26T14:19:00Z,DOT/USDT,13.907,13.907,13.872,13.89,9363.299,130050.05351,286
1624717080000,2021-06-26T14:18:00Z,DOT/USDT,13.921,13.964,13.876,13.904,36277.68,505172.489023,830
1624717020000,2021-06-26T14:17:00Z,DOT/USDT,13.802,13.925,13.79,13.92,42498.75,589598.727497,732
1624716960000,2021-06-26T14:16:00Z,DOT/USDT,13.785,13.811,13.775,13.803,6452.239,88987.211376,270
1624716900000,2021-06-26T14:15:00Z,DOT/USDT,13.746,13.796,13.727,13.78,19533.698,268808.40661,457
1624716840000,2021-06-26T14:14:00Z,DOT/USDT,13.803,13.805,13.715,13.749,31511.734,433226.743275,955
1624716780000,2021-06-26T14:13:00Z,DOT/USDT,13.822,13.832,13.8,13.801,10162.111,140359.647731,395
1624716720000,2021-06-26T14:12:00Z,DOT/USDT,13.844,13.844,13.804,13.82,4816.016,66547.73195,177
1624716660000,2021-06-26T14:11:00Z,DOT/USDT,13.817,13.855,13.814,13.851,8693.238,120321.363063,172
1624716600000,2021-06-26T14:10:00Z,DOT/USDT,13.805,13.835,13.792,13.817,10374.231,143345.693926,221
1624716540000,2021-06-26T14:09:00Z,DOT/USDT,13.822,13.831,13.803,13.804,3185.571,44000.932372,131
1624716480000,2021-06-26T14:08:00Z,DOT/USDT,13.849,13.853,13.816,13.817,7471.214,103365.262462,185
1624716420000,2021-06-26T14:07:00Z,DOT/USDT,13.84,13.856,13.822,13.849,8759.63,121270.553827,201
1624716360000,2021-06-26T14:06:00Z,DOT/USDT,13.809,13.848,13.8,13.838,8836.174,122174.636397,207
1624716300000,2021-06-26T14:05:00Z,DOT/USDT,13.796,13.815,13.789,13.81,8448.165,116603.672938,184
1624716240000,2021-06-26T14:04:00Z,DOT/USDT,13.794,13.8,13.769,13.797,3882.304,53520.23471,201
1624716180000,2021-06-26T14:03:00Z,DOT/USDT,13.789,13.803,13.766,13.788,7815.581,107713.381078,342
1624716120000,2021-06-26T14:02:00Z,DOT/USDT,13.812,13.849,13.765,13.791,36567.319,504792.798245,692
1624716060000,2021-06-26T14:01:00Z,DOT/USDT,13.873,13.873,13.806,13.813,25626.78,354310.207068,627
1624716000000,2021-06-26T14:00:00Z,DOT/USDT,13.904,13.955,13.87,13.877,28474.395,396040.640637,394
1624715940000,2021-06-26T13:59:00Z,DOT/USDT,13.938,13.954,13.903,13.904,57234.334,797193.870588,683
1624715880000,2021-06-26T13:58:00Z,DOT/USDT,13.926,13.939,13.9,13.939,7257.089,101008.925965,173
1624715820000,2021-06-26T13:57:00Z,DOT/USDT,13.918,13.93,13.893,13.924,11308.651,157341.441108,246
1624715760000,2021-06-26T13:56:00Z,DOT/USDT,13.906,13.923,13.889,13.914,15687.266,218095.626746,264
1624715700000,2021-06-26T13:55:00Z,DOT/USDT,13.871,13.933,13.868,13.9,16157.221,224666.733851,438
1624715640000,2021-06-26T13:54:00Z,DOT/USDT,13.849,13.88,13.846,13.875,13311.419,184537.246781,315
1624715580000,2021-06-26T13:53:00Z,DOT/USDT,13.849,13.883,13.841,13.849,24095.506,333922.022248,367
1624715520000,2021-06-26T13:52:00Z,DOT/USDT,13.881,13.89,13.839,13.848,23599.379,327036.222812,490
1624715460000,2021-06-26T13:51:00Z,DOT/USDT,13.921,13.924,13.866,13.879,16162.217,224460.66693,350
1624715400000,2021-06-26T13:50:00Z,DOT/USDT,13.884,13.93,13.883,13.921,11326.396,157569.785,295
1624715340000,2021-06-26T13:49:00Z,DOT/USDT,13.923,13.945,13.87,13.886,31853.106,442847.04239,604
1624715280000,2021-06-26T13:48:00Z,DOT/USDT,13.917,13.943,13.91,13.923,16138.751,224785.144772,390
1624715220000,2021-06-26T13:47:00Z,DOT/USDT,13.927,13.941,13.901,13.918,10365.552,144282.840904,307
1624715160000,2021-06-26T13:46:00Z,DOT/USDT,13.974,13.99,13.921,13.921,19475.437,271848.762463,479
1624715100000,2021-06-26T13:45:00Z,DOT/USDT,14.021,14.046,13.965,13.97,16496.489,230925.294646,434
1624715040000,2021-06-26T13:44:00Z,DOT/USDT,14.048,14.068,13.968,14.024,31116.326,435830.60365,647
1624714980000,2021-06-26T13:43:00Z,DOT/USDT,14.014,14.112,13.984,14.048,74816.827,1049342.765189,1214
1624714920000,2021-06-26T13:42:00Z,DOT/USDT,14.06,14.061,14,14.014,15074.801,211444.837012,360
1624714860000,2021-06-26T13:41:00Z,DOT/USDT,14.048,14.084,14.02,14.061,25891.904,363761.710646,487
1624714800000,2021-06-26T13:40:00Z,DOT/USDT,14.108,14.114,14.048,14.048,26792.571,377272.071169,614
1624714740000,2021-06-26T13:39:00Z,DOT/USDT,14.235,14.248,14.104,14.104,34520.93,488912.802911,682
1624714680000,2021-06-26T13:38:00Z,DOT/USDT,14.217,14.26,14.217,14.235,5297.507,75393.253802,143
1624714620000,2021-06-26T13:37:00Z,DOT/USDT,14.263,14.274,14.205,14.213,22761.976,324338.539263,446
1624714560000,2021-06-26T13:36:00Z,DOT/USDT,14.31,14.31,14.25,14.266,8737.357,124653.026602,216
1624714500000,2021-06-26T13:35:00Z,DOT/USDT,14.32,14.333,14.309,14.309,2556.496,36609.0726,69
1624714440000,2021-06-26T13:34:00Z,DOT/USDT,14.328,14.328,14.293,14.316,6556.494,93815.482389,139
1624714380000,2021-06-26T13:33:00Z,DOT/USDT,14.292,14.361,14.285,14.333,4780.401,68505.310555,181
1624714320000,2021-06-26T13:32:00Z,DOT/USDT,14.294,14.3,14.266,14.298,14010.586,200131.159301,278
1624714260000,2021-06-26T13:31:00Z,DOT/USDT,14.329,14.361,14.288,14.299,7196.574,103055.716445,265
1624714200000,2021-06-26T13:30:00Z,DOT/USDT,14.35,14.35,14.314,14.328,11237.179,160988.81776,207
1624714140000,2021-06-26T13:29:00Z,DOT/USDT,14.414,14.415,14.349,14.354,7602.148,109340.295516,201
1624714080000,2021-06-26T13:28:00Z,DOT/USDT,14.419,14.427,14.383,14.417,6022.666,86735.606741,143
1624714020000,2021-06-26T13:27:00Z,DOT/USDT,14.364,14.425,14.34,14.421,9340.679,134404.993107,197
1624713960000,2021-06-26T13:26:00Z,DOT/USDT,14.342,14.37,14.318,14.362,8608.713,123437.906453,229
1624713900000,2021-06-26T13:25:00Z,DOT/USDT,14.386,14.39,14.343,14.345,7608.965,109293.755269,200
1624713840000,2021-06-26T13:24:00Z,DOT/USDT,14.404,14.415,14.374,14.377,5524.934,79530.734105,172
1624713780000,2021-06-26T13:23:00Z,DOT/USDT,14.43,14.443,14.404,14.404,4672.713,67406.81865,118
1624713720000,2021-06-26T13:22:00Z,DOT/USDT,14.446,14.452,14.416,14.428,4617.581,66638.539882,113
1624713660000,2021-06-26T13:21:00Z,DOT/USDT,14.453,14.469,14.424,14.443,7387.049,106716.470419,169
1624713600000,2021-06-26T13:20:00Z,DOT/USDT,14.5,14.5,14.45,14.45,8303.227,120283.629534,151
1624713540000,2021-06-26T13:19:00Z,DOT/USDT,14.481,14.508,14.466,14.5,5529.133,80116.6319,139
1624713480000,2021-06-26T13:18:00Z,DOT/USDT,14.457,14.513,14.454,14.481,13878.558,201093.467007,240
1624713420000,2021-06-26T13:17:00Z,DOT/USDT,14.474,14.48,14.429,14.455,9911.523,143252.007587,229
1624713360000,2021-06-26T13:16:00Z,DOT/USDT,14.45,14.513,14.433,14.473,27239.77,394456.23067,532
1624713300000,2021-06-26T13:15:00Z,DOT/USDT,14.372,14.451,14.356,14.451,14395.611,207547.848666,324
1624713240000,2021-06-26T13:14:00Z,DOT/USDT,14.394,14.402,14.363,14.372,9090.737,130819.102618,140
1624713180000,2021-06-26T13:13:00Z,DOT/USDT,14.419,14.419,14.387,14.395,4199.582,60477.547779,101
1624713120000,2021-06-26T13:12:00Z,DOT/USDT,14.391,14.42,14.391,14.418,1468.413,21153.454511,53
1624713060000,2021-06-26T13:11:00Z,DOT/USDT,14.407,14.407,14.382,14.394,7924.762,114075.640231,121
1624713000000,2021-06-26T13:10:00Z,DOT/USDT,14.36,14.414,14.36,14.414,6223.279,89560.559344,191
1624712940000,2021-06-26T13:09:00Z,DOT/USDT,14.366,14.387,14.351,14.364,4604.35,66138.698934,109
1624712880000,2021-06-26T13:08:00Z,DOT/USDT,14.404,14.409,14.363,14.366,5707.773,82057.727871,171
1624712820000,2021-06-26T13:07:00Z,DOT/USDT,14.439,14.439,14.386,14.403,8704.9,125411.61777,184
1624712760000,2021-06-26T13:06:00Z,DOT/USDT,14.421,14.445,14.413,14.435,6661.453,96129.518702,144
1624712700000,2021-06-26T13:05:00Z,DOT/USDT,14.379,14.434,14.371,14.424,6809.997,98161.052259,177
1624712640000,2021-06-26T13:04:00Z,DOT/USDT,14.395,14.413,14.378,14.378,3017.827,43441.730961,132
1624712580000,2021-06-26T13:03:00Z,DOT/USDT,14.336,14.401,14.336,14.397,8087.374,116314.705634,247
1624712520000,2021-06-26T13:02:00Z,DOT/USDT,14.374,14.396,14.329,14.337,8432.719,121193.07481,204
1624712460000,2021-06-26T13:01:00Z,DOT/USDT,14.332,14.377,14.321,14.377,8248.724,118420.155147,226
1624712400000,2021-06-26T13:00:00Z,DOT/USDT,14.298,14.341,14.293,14.333,9491.581,135933.835131,244
1624712340000,2021-06-26T12:59:00Z,DOT/USDT,14.311,14.316,14.285,14.297,13690.208,195721.273246,350
1624712280000,2021-06-26T12:58:00Z,DOT/USDT,14.318,14.349,14.304,14.309,11306.353,161951.225909,263
1624712220000,2021-06-26T12:57:00Z,DOT/USDT,14.324,14.332,14.304,14.317,11614.062,166259.684327,301
1624712160000,2021-06-26T12:56:00Z,DOT/USDT,14.342,14.351,14.326,14.326,8200.877,117590.806459,222
1624712100000,2021-06-26T12:55:00Z,DOT/USDT,14.354,14.368,14.341,14.345,6215.253,89201.61575,203
1624712040000,2021-06-26T12:54:00Z,DOT/USDT,14.394,14.406,14.334,14.35,14018.028,201425.819017,276
1624711980000,2021-06-26T12:53:00Z,DOT/USDT,14.342,14.393,14.331,14.388,17455.198,250547.249002,335
1624711920000,2021-06-26T12:52:00Z,DOT/USDT,14.425,14.425,14.333,14.339,18350.948,263655.037765,315
1624711860000,2021-06-26T12:51:00Z,DOT/USDT,14.396,14.43,14.396,14.427,4141.13,59699.693136,156
1624711800000,2021-06-26T12:50:00Z,DOT/USDT,14.372,14.405,14.367,14.393,9560.606,137545.995838,165
1624711740000,2021-06-26T12:49:00Z,DOT/USDT,14.394,14.413,14.366,14.369,4921.936,70803.136565,166
1624711680000,2021-06-26T12:48:00Z,DOT/USDT,14.386,14.42,14.385,14.393,6260.312,90177.624161,140
1624711620000,2021-06-26T12:47:00Z,DOT/USDT,14.412,14.422,14.386,14.391,2624.487,37792.575759,131
1624711560000,2021-06-26T12:46:00Z,DOT/USDT,14.433,14.457,14.41,14.41,4431.243,63942.128864,136
1624711500000,2021-06-26T12:45:00Z,DOT/USDT,14.438,14.442,14.409,14.433,7376.08,106375.674685,192
1624711440000,2021-06-26T12:44:00Z,DOT/USDT,14.46,14.46,14.439,14.446,3741.306,54056.620501,90
1624711380000,2021-06-26T12:43:00Z,DOT/USDT,14.472,14.472,14.462,14.463,1508.373,21821.693957,71
1624711320000,2021-06-26T12:42:00Z,DOT/USDT,14.463,14.484,14.461,14.477,2180.659,31555.571643,93
1624711260000,2021-06-26T12:41:00Z,DOT/USDT,14.464,14.496,14.46,14.46,3338.722,48346.678932,116
1624711200000,2021-06-26T12:40:00Z,DOT/USDT,14.482,14.484,14.453,14.466,7017.331,101479.693634,114
1624711140000,2021-06-26T12:39:00Z,DOT/USDT,14.48,14.501,14.467,14.483,3199.16,46326.027272,100
1624711080000,2021-06-26T12:38:00Z,DOT/USDT,14.537,14.537,14.475,14.479,7918.12,114849.926926,175
1624711020000,2021-06-26T12:37:00Z,DOT/USDT,14.537,14.541,14.515,14.537,4613.157,67020.316561,131
1624710960000,2021-06-26T12:36:00Z,DOT/USDT,14.537,14.548,14.495,14.538,7312.28,106215.732294,181
1624710900000,2021-06-26T12:35:00Z,DOT/USDT,14.476,14.558,14.476,14.54,34055.432,494689.746334,456
1624710840000,2021-06-26T12:34:00Z,DOT/USDT,14.451,14.482,14.448,14.471,2462.433,35611.25119,76
1624710780000,2021-06-26T12:33:00Z,DOT/USDT,14.464,14.475,14.446,14.451,2531.197,36586.841369,73
1624710720000,2021-06-26T12:32:00Z,DOT/USDT,14.487,14.489,14.453,14.464,3398.85,49165.040785,125
1624710660000,2021-06-26T12:31:00Z,DOT/USDT,14.48,14.492,14.448,14.492,7555.097,109246.779343,184
1624710600000,2021-06-26T12:30:00Z,DOT/USDT,14.494,14.494,14.454,14.478,5507.21,79702.237217,147
1624710540000,2021-06-26T12:29:00Z,DOT/USDT,14.478,14.5,14.454,14.495,6563.83,94990.064742,148
1624710480000,2021-06-26T12:28:00Z,DOT/USDT,14.504,14.504,14.471,14.475,5601.825,81141.49478,118
1624710420000,2021-06-26T12:27:00Z,DOT/USDT,14.527,14.542,14.48,14.503,13506.23,195910.02014,310
1624710360000,2021-06-26T12:26:00Z,DOT/USDT,14.538,14.577,14.527,14.529,20179.717,293519.9379,561
1624710300000,2021-06-26T12:25:00Z,DOT/USDT,14.438,14.537,14.436,14.537,26907.626,390046.714042,526
1624710240000,2021-06-26T12:24:00Z,DOT/USDT,14.404,14.451,14.37,14.437,17031.073,245613.624533,290
1624710180000,2021-06-26T12:23:00Z,DOT/USDT,14.432,14.432,14.408,14.412,3884.624,55982.464009,80
1624710120000,2021-06-26T12:22:00Z,DOT/USDT,14.444,14.45,14.415,14.436,5793.721,83651.028949,163
1624710060000,2021-06-26T12:21:00Z,DOT/USDT,14.44,14.449,14.43,14.446,2406.346,34747.080181,120
1624710000000,2021-06-26T12:20:00Z,DOT/USDT,14.395,14.45,14.395,14.438,7541.199,108783.055578,263
1624709940000,2021-06-26T12:19:00Z,DOT/USDT,14.357,14.406,14.351,14.397,10470.497,150598.06332,185
1624709880000,2021-06-26T12:18:00Z,DOT/USDT,14.348,14.384,14.346,14.359,3260.823,46845.999111,152
1624709820000,2021-06-26T12:17:00Z,DOT/USDT,14.336,14.367,14.336,14.348,4083.663,58599.178072,139
1624709760000,2021-06-26T12:16:00Z,DOT/USDT,14.385,14.397,14.334,14.345,16876.536,242231.473667,439
1624709700000,2021-06-26T12:15:00Z,DOT/USDT,14.426,14.445,14.375,14.38,25595.196,368611.593168,312
1624709640000,2021-06-26T12:14:00Z,DOT/USDT,14.416,14.437,14.405,14.419,4131.246,59560.082356,128
1624709580000,2021-06-26T12:13:00Z,DOT/USDT,14.418,14.432,14.41,14.418,11095.083,160014.535818,162
1624709520000,2021-06-26T12:12:00Z,DOT/USDT,14.423,14.454,14.407,14.414,7602.002,109708.843755,151
1624709460000,2021-06-26T12:11:00Z,DOT/USDT,14.435,14.441,14.404,14.42,11789.172,170040.095014,175
1624709400000,2021-06-26T12:10:00Z,DOT/USDT,14.445,14.471,14.427,14.438,3918.285,56624.29664,136
1624709340000,2021-06-26T12:09:00Z,DOT/USDT,14.43,14.45,14.42,14.443,6678.752,96382.914346,169
1624709280000,2021-06-26T12:08:00Z,DOT/USDT,14.457,14.457,14.411,14.426,12082.234,174374.469731,289
1624709220000,2021-06-26T12:07:00Z,DOT/USDT,14.49,14.493,14.454,14.457,6786.005,98204.209805,185
1624709160000,2021-06-26T12:06:00Z,DOT/USDT,14.485,14.536,14.485,14.493,21500.718,312018.570719,390
1624709100000,2021-06-26T12:05:00Z,DOT/USDT,14.472,14.493,14.468,14.482,3899.239,56475.389023,158
1624709040000,2021-06-26T12:04:00Z,DOT/USDT,14.463,14.481,14.451,14.467,4729.686,68412.134082,141
1624708980000,2021-06-26T12:03:00Z,DOT/USDT,14.451,14.461,14.423,14.461,5210.076,75234.966289,186
1624708920000,2021-06-26T12:02:00Z,DOT/USDT,14.47,14.477,14.438,14.453,10101.503,146048.626703,229
1624708860000,2021-06-26T12:01:00Z,DOT/USDT,14.452,14.48,14.442,14.464,5301.072,76656.020014,152
1624708800000,2021-06-26T12:00:00Z,DOT/USDT,14.457,14.499,14.422,14.453,47895.679,692688.745758,633
1624708740000,2021-06-26T11:59:00Z,DOT/USDT,14.445,14.463,14.445,14.456,2397.222,34646.590934,126
1624708680000,2021-06-26T11:58:00Z,DOT/USDT,14.484,14.491,14.442,14.446,6891.935,99659.883995,187
1624708620000,2021-06-26T11:57:00Z,DOT/USDT,14.444,14.482,14.433,14.482,5493.104,79401.491652,207
1624708560000,2021-06-26T11:56:00Z,DOT/USDT,14.44,14.459,14.43,14.445,12490.897,180430.431858,207
1624708500000,2021-06-26T11:55:00Z,DOT/USDT,14.44,14.449,14.42,14.439,4715.269,68064.611062,156
1624708440000,2021-06-26T11:54:00Z,DOT/USDT,14.445,14.456,14.434,14.44,3914.719,56535.163646,124
1624708380000,2021-06-26T11:53:00Z,DOT/USDT,14.452,14.463,14.432,14.444,6272.559,90630.435844,175
1624708320000,2021-06-26T11:52:00Z,DOT/USDT,14.461,14.478,14.441,14.455,4994.24,72211.129489,173
1624708260000,2021-06-26T11:51:00Z,DOT/USDT,14.485,14.491,14.453,14.461,13513.589,195579.804068,233
1624708200000,2021-06-26T11:50:00Z,DOT/USDT,14.472,14.491,14.416,14.486,17616.353,254751.017063,358
1624708140000,2021-06-26T11:49:00Z,DOT/USDT,14.462,14.507,14.448,14.469,44331.085,642182.595943,864
1624708080000,2021-06-26T11:48:00Z,DOT/USDT,14.406,14.462,14.401,14.457,13793.37,199052.939783,379
1624708020000,2021-06-26T11:47:00Z,DOT/USDT,14.32,14.406,14.319,14.403,20108.287,289045.341686,286
1624707960000,2021-06-26T11:46:00Z,DOT/USDT,14.348,14.363,14.314,14.319,5490.848,78677.303777,166
1624707900000,2021-06-26T11:45:00Z,DOT/USDT,14.378,14.384,14.346,14.346,2948.754,42366.638119,138
1624707840000,2021-06-26T11:44:00Z,DOT/USDT,14.396,14.396,14.361,14.382,7300.591,104961.145577,162
1624707780000,2021-06-26T11:43:00Z,DOT/USDT,14.381,14.413,14.37,14.396,16757.851,241200.238587,453
1624707720000,2021-06-26T11:42:00Z,DOT/USDT,14.372,14.383,14.353,14.377,7117.669,102282.314198,158
1624707660000,2021-06-26T11:41:00Z,DOT/USDT,14.327,14.377,14.327,14.374,13831.635,198580.778247,312
1624707600000,2021-06-26T11:40:00Z,DOT/USDT,14.304,14.324,14.303,14.321,4420.956,63285.404657,150
1624707540000,2021-06-26T11:39:00Z,DOT/USDT,14.335,14.343,14.305,14.305,7376.194,105666.007411,147
1624707480000,2021-06-26T11:38:00Z,DOT/USDT,14.342,14.345,14.318,14.336,4394.844,62971.327564,128
1624707420000,2021-06-26T11:37:00Z,DOT/USDT,14.349,14.379,14.321,14.337,12217.245,175389.831534,314
1624707360000,2021-06-26T11:36:00Z,DOT/USDT,14.31,14.359,14.302,14.349,6217.607,89158.028924,271
1624707300000,2021-06-26T11:35:00Z,DOT/USDT,14.273,14.317,14.252,14.306,32824.628,469157.386055,339
1624707240000,2021-06-26T11:34:00Z,DOT/USDT,14.285,14.286,14.253,14.27,7177.627,102426.234423,182
1624707180000,2021-06-26T11:33:00Z,DOT/USDT,14.246,14.291,14.245,14.289,26447.366,377524.771698,347
1624707120000,2021-06-26T11:32:00Z,DOT/USDT,14.247,14.266,14.235,14.246,3575.531,50962.04493,80
1624707060000,2021-06-26T11:31:00Z,DOT/USDT,14.239,14.273,14.238,14.246,3666.056,52259.355088,125
1624707000000,2021-06-26T11:30:00Z,DOT/USDT,14.262,14.288,14.234,14.234,5646.128,80519.347491,151
1624706940000,2021-06-26T11:29:00Z,DOT/USDT,14.227,14.262,14.227,14.258,4906.76,69901.888236,126
1624706880000,2021-06-26T11:28:00Z,DOT/USDT,14.241,14.241,14.218,14.227,1203.797,17124.901771,68
1624706820000,2021-06-26T11:27:00Z,DOT/USDT,14.231,14.249,14.224,14.236,4181.004,59518.880254,132
1624706760000,2021-06-26T11:26:00Z,DOT/USDT,14.264,14.264,14.215,14.227,4508.853,64178.621384,169
1624706700000,2021-06-26T11:25:00Z,DOT/USDT,14.268,14.274,14.243,14.266,7178.977,102309.249941,216
1624706640000,2021-06-26T11:24:00Z,DOT/USDT,14.27,14.296,14.248,14.268,10760.786,153605.023738,274
1624706580000,2021-06-26T11:23:00Z,DOT/USDT,14.266,14.281,14.256,14.276,5079.292,72455.885676,128
1624706520000,2021-06-26T11:22:00Z,DOT/USDT,14.27,14.293,14.245,14.27,9977.442,142294.886244,203
1624706460000,2021-06-26T11:21:00Z,DOT/USDT,14.264,14.292,14.249,14.273,6660.826,95040.47348,190
1624706400000,2021-06-26T11:20:00Z,DOT/USDT,14.3,14.3,14.251,14.266,7870.851,112349.75718,272
1624706340000,2021-06-26T11:19:00Z,DOT/USDT,14.257,14.33,14.254,14.295,14828.975,212076.698548,329
1624706280000,2021-06-26T11:18:00Z,DOT/USDT,14.188,14.267,14.186,14.257,29531.711,419966.190844,382
1624706220000,2021-06-26T11:17:00Z,DOT/USDT,14.215,14.233,14.184,14.19,25897.092,368131.693369,384
1624706160000,2021-06-26T11:16:00Z,DOT/USDT,14.208,14.226,14.192,14.217,12777.731,181507.996628,227
1624706100000,2021-06-26T11:15:00Z,DOT/USDT,14.235,14.265,14.205,14.215,8722.737,124094.997999,235
1624706040000,2021-06-26T11:14:00Z,DOT/USDT,14.226,14.252,14.219,14.235,8152.175,116051.794013,201
1624705980000,2021-06-26T11:13:00Z,DOT/USDT,14.261,14.279,14.222,14.222,9430.241,134407.368181,290
1624705920000,2021-06-26T11:12:00Z,DOT/USDT,14.31,14.315,14.253,14.263,12705.613,181356.682919,335
1624705860000,2021-06-26T11:11:00Z,DOT/USDT,14.281,14.327,14.273,14.312,14411.617,206101.42563,297
1624705800000,2021-06-26T11:10:00Z,DOT/USDT,14.303,14.36,14.277,14.279,31809.617,455593.125077,782
1624705740000,2021-06-26T11:09:00Z,DOT/USDT,14.228,14.308,14.221,14.304,23530.473,335622.452957,505
1624705680000,2021-06-26T11:08:00Z,DOT/USDT,14.206,14.238,14.206,14.223,7427.72,105671.594496,214
1624705620000,2021-06-26T11:07:00Z,DOT/USDT,14.179,14.206,14.164,14.205,7116.599,100951.971453,189
1624705560000,2021-06-26T11:06:00Z,DOT/USDT,14.181,14.186,14.162,14.179,5617.672,79625.147888,126
1624705500000,2021-06-26T11:05:00Z,DOT/USDT,14.207,14.213,14.174,14.181,5395.209,76554.332854,170
1624705440000,2021-06-26T11:04:00Z,DOT/USDT,14.193,14.212,14.193,14.209,3567.754,50660.110255,116
1624705380000,2021-06-26T11:03:00Z,DOT/USDT,14.211,14.23,14.188,14.193,9662.076,137333.271472,279
1624705320000,2021-06-26T11:02:00Z,DOT/USDT,14.232,14.254,14.183,14.212,36095.139,513197.941603,512
1624705260000,2021-06-26T11:01:00Z,DOT/USDT,14.151,14.244,14.138,14.227,63064.813,896314.247154,716
1624705200000,2021-06-26T11:00:00Z,DOT/USDT,14.135,14.166,14.132,14.154,5304.024,75082.807817,161
1624705140000,2021-06-26T10:59:00Z,DOT/USDT,14.138,14.159,14.119,14.136,4540.005,64165.121468,122
1624705080000,2021-06-26T10:58:00Z,DOT/USDT,14.088,14.155,14.085,14.132,9637.739,136065.84521,243
1624705020000,2021-06-26T10:57:00Z,DOT/USDT,14.053,14.091,14.053,14.087,6334.29,89175.059479,170
1624704960000,2021-06-26T10:56:00Z,DOT/USDT,14.059,14.066,14.038,14.052,5342.22,75080.023282,312
1624704900000,2021-06-26T10:55:00Z,DOT/USDT,14.004,14.064,14.004,14.063,10522.307,147727.274625,267
1624704840000,2021-06-26T10:54:00Z,DOT/USDT,13.98,14.005,13.971,14.005,7431.062,103930.994172,199
1624704780000,2021-06-26T10:53:00Z,DOT/USDT,13.975,13.99,13.97,13.977,2984.06,41714.215151,103
1624704720000,2021-06-26T10:52:00Z,DOT/USDT,13.999,14.001,13.976,13.979,5258.811,73560.21583,159
1624704660000,2021-06-26T10:51:00Z,DOT/USDT,14.015,14.021,13.994,14,3845.53,53856.356039,126
1624704600000,2021-06-26T10:50:00Z,DOT/USDT,14.024,14.038,14.014,14.017,7207.412,101083.016244,168
1624704540000,2021-06-26T10:49:00Z,DOT/USDT,14.01,14.029,13.978,14.02,9665.948,135381.012501,222
1624704480000,2021-06-26T10:48:00Z,DOT/USDT,14.002,14.035,14.002,14.01,5672.894,79538.424861,178
1624704420000,2021-06-26T10:47:00Z,DOT/USDT,13.96,14.01,13.941,13.999,4223.648,59029.860489,157
